PhysicalDataID,StationCode,Recorder,Field.Check,Crew,SamplingDate,YSI,SamplingTime,WeatherCode,Tide,Microcyst,WaterTemperature,Secchi,EC,SpCnd,pH,DO,Turb,LightData,DriftData,LarvalData,150_ZoopData,50_ZoopData,ChlData,PhytoData,NutrData,EnteredBy,QAQCBy,FieldComments_WQ,DataCorrectionComments,Datetime.x,Year,Month,SurfaceIRR,Depth1,SubSurfaceIRR1,Depth2,SubSurfaceIRR2,Depth3,SubSurfaceIRR3,Depth4,SubSurfaceIRR4,FieldComments_Light,StationNumber,ACT_UNIT_NAME,RunCode,StationName,RunName,SAM_Code,Datetime.y,SampleType,
1265,BL5,,FALSE,"BM, MJF, RF",7/19/2016,NA,11:42:00,CLR,,NA,20.85,0.23,175,195,8.05,8.95,54.9,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,7/19/2016 11:42,2016,7,2552,0.11,1920.9,0.24,1278.8,0.35,636.8,0.89,25.01,,B9D81651399,Aquatic Ecology,ES0716B0047,BL5 -Below Toe Drain,YB - Fall Study,ES0716B0408,7/19/2016 11:42,Normal Sample,
1266,LIB,,FALSE,"BM, MJF, RF",7/19/2016,NA,12:25:00,CLR,,NA,20.62,0.72,116,127,7.97,8.92,11.8,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,7/19/2016 12:25,2016,7,2515,0.06,1872.9,0.23,1245.6,0.67,629.5,2.06,64.14,,B9D81450411,Aquatic Ecology,ES0716B0047,Liberty at S End,YB - Fall Study,ES0716B0409,7/19/2016 12:25,Normal Sample,
1267,RYI,,FALSE,"BM, MJF, RF",7/19/2016,NA,12:49:00,CLR,,NA,20.7,0.74,117,128,7.73,8.64,16.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,7/19/2016 12:49,2016,7,2580,0.06,1941.4,0.39,1297,0.81,640.4,2.09,48.4,,B9D81281402,Aquatic Ecology,ES0716B0047,RYI - Cache Slough,YB - Fall Study,ES0716B0410,7/19/2016 12:49,Normal Sample,
1268,SRV,,FALSE,"BM, MJF, RF",7/19/2016,NA,13:15:00,CLR,,NA,21.19,1.21,90,97,7.57,8.57,7.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,7/19/2016 13:15,2016,7,2498,0.05,1838.9,0.51,1235,1.13,628.2,2.18,198.35,,B9D81040386,Aquatic Ecology,ES0716B0047,SRV - Vieira's,YB - Fall Study,ES0716B0411,7/19/2016 13:15,Normal Sample,
1269,RVB,,FALSE,"BM, MJF, RF",7/19/2016,NA,13:50:00,CLR,,NA,21.32,0.8,106,114,7.55,8.62,9.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,7/19/2016 13:50,2016,7,2619,0.04,1901,0.34,1290,0.79,643,NA,111.49,Depth missing on subsurfaceIRR4,B9D80960412,Aquatic Ecology,ES0716B0047,RVB - Rio Vista,YB - Fall Study,ES0716B0412,7/19/2016 13:50,Normal Sample,
1266,LIB,,FALSE,"BM, MJF, RF",7/19/2016,NA,12:25:00,CLR,,NA,20.62,0.72,116,127,7.97,8.92,11.8,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,7/19/2016 12:25,2016,7,2515,0.06,1872.9,0.23,1245.6,0.67,629.5,2.06,64.14,,B9D81450411,Aquatic Ecology,ES0716B0047,Liberty at S End,YB - Fall Study,ES0716B0413,7/19/2016 12:25,"Replicate, Specific Analyte(s)",
1270,RCS,,FALSE,rf jf,7/20/2016,NA,9:37:00,CLR,,NA,24.25,0.34,551,559,7.66,3.74,23.3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,kayak tow for zoop,,7/20/2016 9:37,2016,7,2113,0.05,1584,0.19,1051,0.4,532,1.26,21.47,,A0D84761435,Aquatic Ecology,ES0716B0048,Ridge Cut Slough,YB - Fall Study,ES0716B0415,7/20/2016 9:37,Normal Sample,
1271,RD22,,FALSE,rf jf,7/20/2016,NA,11:22:00,CLR,,NA,23.77,0.38,566,569,7.93,4.02,44.9,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,kayak tow,,7/20/2016 11:22,2016,7,2212,0.06,1656,0.2,1105,0.35,551,1.04,22.16,,A0D84061386,Aquatic Ecology,ES0716B0048,Toe Drain at Rd. 22,YB - Fall Study,ES0716B0418,7/20/2016 11:22,Normal Sample,
1272,I80,,FALSE,jf rf,7/20/2016,NA,12:55:00,CLR,,NA,24.83,0.27,586,588,7.88,4.61,47.8,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,offshore zoop,,7/20/2016 12:55,2016,7,2342,0.06,1752,0.19,1176,0.34,579,0.98,23.8,,A0D83441350,Aquatic Ecology,ES0716B0048,Toe Drain@ I-80,YB - Fall Study,ES0716B0420,7/20/2016 12:55,Normal Sample,
1271,RD22,,FALSE,rf jf,7/20/2016,NA,11:22:00,CLR,,NA,23.77,0.38,566,569,7.93,4.02,44.9,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,kayak tow,,7/20/2016 11:22,2016,7,2212,0.06,1656,0.2,1105,0.35,551,1.04,22.16,,A0D84061386,Aquatic Ecology,ES0716B0048,Toe Drain at Rd. 22,YB - Fall Study,ES0716B0428,7/20/2016 11:22,"Replicate, Specific Analyte(s)",
1262,SHR,,FALSE,"NI, MJF, RF",7/18/2016,NA,8:25:00,CLD,,NA,19.86,NA,82,91,6.87,9.38,7.8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,mfarruggia,rfichman,,,7/18/2016 8:25,2016,7,2315,0.03,1701,0.11,1156.7,0.72,572.9,2.23,74.67,,A0200000,Aquatic Ecology,ES0716B0050,SHER,Yolo Bypass 2013,ES0716B0435,7/18/2016 8:25,Normal Sample,
1262,SHR,,FALSE,"NI, MJF, RF",7/18/2016,NA,8:25:00,CLD,,NA,19.86,NA,82,91,6.87,9.38,7.8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,mfarruggia,rfichman,,,7/18/2016 8:25,2016,7,2315,0.03,1701,0.11,1156.7,0.72,572.9,2.23,74.67,,A0200000,Aquatic Ecology,ES0716B0051,SHER,Yolo Bypass 2013,ES0716B0441,7/18/2016 8:25,Normal Sample,
1262,SHR,,FALSE,"NI, MJF, RF",7/18/2016,NA,8:25:00,CLD,,NA,19.86,NA,82,91,6.87,9.38,7.8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,mfarruggia,rfichman,,,7/18/2016 8:25,2016,7,2315,0.03,1701,0.11,1156.7,0.72,572.9,2.23,74.67,,A0200000,Aquatic Ecology,ES0716B0052,SHER,Yolo Bypass 2013,ES0716B0447,7/18/2016 8:25,Normal Sample,
1262,SHR,,FALSE,"NI, MJF, RF",7/18/2016,NA,8:25:00,CLD,,NA,19.86,NA,82,91,6.87,9.38,7.8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,mfarruggia,rfichman,,,7/18/2016 8:25,2016,7,2315,0.03,1701,0.11,1156.7,0.72,572.9,2.23,74.67,,A0200000,Aquatic Ecology,ES0716B0052,SHER,Yolo Bypass 2013,ES0716B0450,7/18/2016 8:25,Replicate Sample,
1569,STTD,,FALSE,"AS, AP, NI",7/6/2017,NA,12:30:00,CLR,,1,24.2,0.17,390,396,8.01,6.6,47.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,ashakya,jfrantzich,,,7/6/2017 12:30,2017,7,2418,0.07,1829,0.22,1225.2,0.36,600.9,0.96,24.32,,A0D82120386,Aquatic Ecology,ES0717B0066,Toe Drain at STTD,YB - Fall Study,ES0717B1011,7/6/2017 12:35,Normal Sample,
1598,BL5,,FALSE,NI AS AP,7/6/2017,NA,13:40:00,CLR,,NA,21.9,0.6,205,218,8.51,8.1,13.2,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,ashakya,jfrantzich,,,7/6/2017 13:40,2017,7,2410,0.04,1880,0.28,1217,0.63,608,2.21,34.4,,B9D81651399,Aquatic Ecology,ES0717B0066,BL5 -Below Toe Drain,YB - Fall Study,ES0717B1012,7/6/2017 13:45,Normal Sample,
1597,LIB,,FALSE,NI AS AP,7/6/2017,NA,14:11:00,CLR,,1,22.2,0.72,143,151,7.72,7.93,8.2,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,ashakya,jfrantzich,,,7/6/2017 14:11,2017,7,2483,0.06,1853,0.38,1224.2,0.97,615,2.21,102.6,,B9D81450411,Aquatic Ecology,ES0717B0066,Liberty at S End,YB - Fall Study,ES0717B1013,7/6/2017 14:11,Normal Sample,
1596,RYI,,FALSE,AS NI AP,7/6/2017,NA,14:43:00,CLR,,NA,22.3,1,125,132,7.61,8.05,7.3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,ashakya,jfrantzich,,,7/6/2017 14:43,2017,7,2431,0.08,1872,0.4,1250,1.11,608,2.21,214.6,,B9D81281402,Aquatic Ecology,ES0717B0066,RYI - Cache Slough,YB - Fall Study,ES0717B1014,7/6/2017 14:51,Normal Sample,
1595,RVB,,FALSE,NI AS AP,7/6/2017,NA,15:15:00,CLR,,1,22.5,0.95,120,126,7.58,7.99,7.3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,ashakya,jfrantzich,,,7/6/2017 15:15,2017,7,2356,0.07,1732,0.25,1177,1.03,583,2.21,114,,B9D80960412,Aquatic Ecology,ES0717B0066,RVB - Rio Vista,YB - Fall Study,ES0717B1015,7/6/2017 15:20,Normal Sample,
1594,SDI,,FALSE,AS AP NI,7/6/2017,NA,11:02:00,CLR,,1,22.1,1,115,122,7.59,8.15,7.2,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,ashakya,jfrantzich,,,7/6/2017 11:02,2017,7,2397,0.06,1747,0.52,1163,1.26,582,2.2,150,,B9D80561442,Aquatic Ecology,ES0717B0066,Decker Island (SDI),YB - Fall Study,ES0717B1016,7/6/2017 11:05,Normal Sample,
1596,RYI,,FALSE,AS NI AP,7/6/2017,NA,14:43:00,CLR,,NA,22.3,1,125,132,7.61,8.05,7.3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,ashakya,jfrantzich,,,7/6/2017 14:43,2017,7,2431,0.08,1872,0.4,1250,1.11,608,2.21,214.6,,B9D81281402,Aquatic Ecology,ES0717B0066,RYI - Cache Slough,YB - Fall Study,ES0717B1017,7/6/2017 14:51,"Replicate, Specific Analyte(s)",
1421,SHR,,FALSE,"JF, PAR",7/18/2017,NA,8:42:00,CLR,,1,22.3,1.7,104,110,7.58,8.5,7.6,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jjenkins,,,7/18/2017 8:42,2017,7,2205,0.06,1657,0.17,1104,0.76,552,2.35,40,,A0200000,Aquatic Ecology,ES0717B0070,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0717B1063,7/18/2017 8:45,Normal Sample,
1421,SHR,,FALSE,"JF, PAR",7/18/2017,NA,8:42:00,CLR,,1,22.3,1.7,104,110,7.58,8.5,7.6,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jjenkins,,,7/18/2017 8:42,2017,7,2205,0.06,1657,0.17,1104,0.76,552,2.35,40,,A0200000,Aquatic Ecology,ES0717B0070,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0717B1068,7/18/2017 8:45,"Replicate, Specific Analyte(s)",
1510,LIS,,FALSE,"JF, AS, PR",7/19/2017,NA,8:34:00,CLR,,1,24.4,0.14,413,418,8.02,5.49,84.4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,apluton,jfrantzich,,,7/19/2017 8:34,2017,7,2071,0.07,1522,0.09,1122,0.16,519,0.5,23.05,,B9D82851352,Aquatic Ecology,ES0717B0071,Toe Drain YB LISBON,YB - Fall Study,ES0717B1091,7/19/2017 8:34,Normal Sample,
1511,STTD,,FALSE,"BM, AP, LT",7/19/2017,NA,10:10:00,CLR,,1,25.2,0.25,234.9,234.2,8.14,6.94,30.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,apluton,jfrantzich,,,7/19/2017 10:10,2017,7,2179,0.1,1663,0.24,1079,0.41,543,1.23,23.18,,A0D82120386,Aquatic Ecology,ES0717B0071,Toe Drain at STTD,YB - Fall Study,ES0717B1092,7/19/2017 10:10,Normal Sample,
1512,BL5,,FALSE,"BM, LT, AP",7/19/2017,NA,11:31:00,CLR,,1,22.5,NA,182,191,8.61,7.59,13.4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jfrantzich,,,7/19/2017 11:31,2017,7,2356,0.07,1765,0.28,1121,0.65,580,2.15,43,,B9D81651399,Aquatic Ecology,ES0717B0071,BL5 -Below Toe Drain,YB - Fall Study,ES0717B1093,7/19/2017 11:31,Normal Sample,
1513,LIB,,FALSE,"BM, LN, AP",7/19/2017,NA,12:05:00,CLR,,1,22.9,1.2,138,144,7.74,7.73,6.3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jfrantzich,,,7/19/2017 12:05,2017,7,2383,0.09,1805,0.45,1110,1.03,610,1.16,144.8,,B9D81450411,Aquatic Ecology,ES0717B0071,Liberty at S End,YB - Fall Study,ES0717B1094,7/19/2017 12:05,Normal Sample,
1514,RYI,,FALSE,"BM, LT, AP",7/19/2017,NA,12:43:00,CLR,,1,23.2,1.4,122,127,7.7,8.03,4.9,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jfrantzich,,,7/19/2017 12:43,2017,7,2383,0.06,1726,0.3,1158,1.17,660,2.15,258.8,,B9D81281402,Aquatic Ecology,ES0717B0071,RYI - Cache Slough,YB - Fall Study,ES0717B1095,7/19/2017 12:43,Normal Sample,
1515,RVB,,FALSE,"BM, LN, AP",7/19/2017,NA,13:29:00,CLR,,1,23.6,1.2,125,128,7.64,7.93,5.2,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jfrantzich,,,7/19/2017 13:29,2017,7,2402,0.06,1806,0.38,1289,1.25,606,2.15,219,,B9D80960412,Aquatic Ecology,ES0717B0071,RVB - Rio Vista,YB - Fall Study,ES0717B1096,7/19/2017 13:29,Normal Sample,
1516,SDI,,FALSE,"BM, AP, LT",7/19/2017,NA,14:05:00,CLR,,1,24,0.9,128,131,7.84,8.33,7.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jfrantzich,,,7/19/2017 14:05,2017,7,2426,0.09,1783,0.32,1291,0.91,601,2.15,55.8,,B9D80561442,Aquatic Ecology,ES0717B0071,Decker Island (SDI),YB - Fall Study,ES0717B1097,7/19/2017 14:05,Normal Sample,
1512,BL5,,FALSE,"BM, LT, AP",7/19/2017,NA,11:31:00,CLR,,1,22.5,NA,182,191,8.61,7.59,13.4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jfrantzich,,,7/19/2017 11:31,2017,7,2356,0.07,1765,0.28,1121,0.65,580,2.15,43,,B9D81651399,Aquatic Ecology,ES0717B0071,BL5 -Below Toe Drain,YB - Fall Study,ES0717B1098,7/19/2017 11:31,"Replicate, Specific Analyte(s)",
1505,RCS,,FALSE,"JF, JJ",7/20/2017,NA,9:17:00,CLR,,1,26.2,NA,680,665,7.83,4.02,43.7,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jfrantzich,,,7/20/2017 9:17,2017,7,2015,0.02,1511,0.05,1009,0.22,505,0.74,20.1,,A0D84761435,Aquatic Ecology,ES0717B0072,Ridge Cut Slough,YB - Fall Study,ES0717B1131,7/20/2017 9:17,Normal Sample,
1506,WWT,,FALSE,"JF, JJ",7/20/2017,NA,11:28:00,CLR,,1,26.5,NA,1117,1085,7.84,6.68,33.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,apluton,jfrantzich,,,7/20/2017 11:28,2017,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A1030000,Aquatic Ecology,ES0717B0072,Woodland Wasetwater,YB - Fall Study,ES0717B1132,7/20/2017 11:28,Normal Sample,
1507,RD22,,FALSE,"JF, JJ",7/20/2017,NA,11:51:00,CLR,,1,24.9,NA,723,725,8.12,7.79,46.4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jfrantzich,,,7/20/2017 11:51,2017,7,2304,0.04,1731,0.16,1150,0.28,573,0.71,23.6,,A0D84061386,Aquatic Ecology,ES0717B0072,Toe Drain at Rd. 22,YB - Fall Study,ES0717B1133,7/20/2017 11:51,Normal Sample,
1508,DWT,,FALSE,"JF, JJ",7/20/2017,NA,13:06:00,CLR,,1,26.6,NA,965,936,8.07,8.51,74.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,apluton,jfrantzich,,,7/20/2017 13:06,2017,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0033300,Aquatic Ecology,ES0717B0072,Davis Wastewater,YB - Fall Study,ES0717B1134,7/20/2017 13:06,Normal Sample,
1509,I80,,FALSE,"JF, JJ",7/20/2017,NA,13:26:00,CLR,,1,25.4,NA,782,777,8.19,6.4,76.9,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jfrantzich,,,7/20/2017 13:26,2017,7,2375,0.06,1783,0.13,1187,0.2,597,0.56,23.69,,A0D83441350,Aquatic Ecology,ES0717B0072,Toe Drain@ I-80,YB - Fall Study,ES0717B1135,7/20/2017 13:26,Normal Sample,
1507,RD22,,FALSE,"JF, JJ",7/20/2017,NA,11:51:00,CLR,,1,24.9,NA,723,725,8.12,7.79,46.4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,apluton,jfrantzich,,,7/20/2017 11:51,2017,7,2304,0.04,1731,0.16,1150,0.28,573,0.71,23.6,,A0D84061386,Aquatic Ecology,ES0717B0072,Toe Drain at Rd. 22,YB - Fall Study,ES0717B1143,7/20/2017 11:51,"Replicate, Specific Analyte(s)",
1624,SHR,,FALSE,"AS, NI, HW",7/12/2018,2,9:15:00,CLR,,1,21.7,1.1,98,104,7.55,8.62,6.7,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,ashakya,jjenkins,,,7/12/2018 9:15,2018,7,2520,0.07,1882.5,0.27,1254.2,0.89,630.1,2.5,102.41,,A0200000,Aquatic Ecology,ES0718B0018,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0718B0135,7/12/2018 10:37,Normal Sample,
1624,SHR,,FALSE,"AS, NI, HW",7/12/2018,2,9:15:00,CLR,,1,21.7,1.1,98,104,7.55,8.62,6.7,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,ashakya,jjenkins,,,7/12/2018 9:15,2018,7,2520,0.07,1882.5,0.27,1254.2,0.89,630.1,2.5,102.41,,A0200000,Aquatic Ecology,ES0718B0018,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0718B0140,7/12/2018 10:37,"Replicate, Specific Analyte(s)",
1646,SHR,NI,TRUE,JJ LK,7/25/2018,2,9:59:00,CLR,Ebb,1,22.3,1.1,106,112,7.68,8.57,3.9,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,ashakya,jjenkins,LK- Lauren Kong,,7/25/2018 9:59,2018,7,2507,0.03,1885.1,0.23,1267.3,1,624,2.34,114.5,,A0200000,Aquatic Ecology,ES0718B0020,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0718B0166,7/25/2018 9:59,Normal Sample,
1646,SHR,NI,TRUE,JJ LK,7/25/2018,2,9:59:00,CLR,Ebb,1,22.3,1.1,106,112,7.68,8.57,3.9,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,ashakya,jjenkins,LK- Lauren Kong,,7/25/2018 9:59,2018,7,2507,0.03,1885.1,0.23,1267.3,1,624,2.34,114.5,,A0200000,Aquatic Ecology,ES0718B0020,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0718B0171,7/25/2018 9:59,"Replicate, Specific Analyte(s)",
1883,STTD,CS,TRUE,MB AC,7/1/2019,1,9:27:00,CLR,Ebb,1,22.2,0.3,259,274,8.62,7.68,26.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/1/2019 9:27,2019,7,2101,0.08,1158,0.2,1052.2,0.36,520.7,1.31,21.8,,A0D82120386,Aquatic Ecology,ES0719B0017,Toe Drain at STTD,2016 Yolo Bypass - Nutrient and Chla,ES0719B0129,7/1/2019 9:27,Normal Sample,
1884,LIS,AC,TRUE,MB CS,7/1/2019,1,11:09:00,CLR,Ebb,1,23.6,0.2,800,822,8.28,6.11,50.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/1/2019 11:09,2019,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0719B0017,Toe Drain YB LISBON,2016 Yolo Bypass - Nutrient and Chla,ES0719B0130,7/1/2019 11:09,Normal Sample,
1882,SHR,CS,TRUE,"CP, NK",7/2/2019,1,9:56:00,CLR,Ebb,1,20.3,1.23,87,96,7.79,8.86,7.8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/2/2019 9:56,2019,7,2229,0.03,1634,0.36,1122,1.07,550,1.93,178,*End of light pole,A0200000,Aquatic Ecology,ES0719B0017,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0719B0131,7/2/2019 9:56,Normal Sample,
1883,STTD,CS,TRUE,MB AC,7/1/2019,1,9:27:00,CLR,Ebb,1,22.2,0.3,259,274,8.62,7.68,26.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/1/2019 9:27,2019,7,2101,0.08,1158,0.2,1052.2,0.36,520.7,1.31,21.8,,A0D82120386,Aquatic Ecology,ES0719B0017,Toe Drain at STTD,2016 Yolo Bypass - Nutrient and Chla,ES0719B0134,7/1/2019 9:27,"Replicate, Specific Analyte(s)",
1884,LIS,AC,TRUE,MB CS,7/1/2019,1,11:09:00,CLR,Ebb,1,23.6,0.2,800,822,8.28,6.11,50.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/1/2019 11:09,2019,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0719B0017,Toe Drain YB LISBON,2016 Yolo Bypass - Nutrient and Chla,ES0719B0135,7/1/2019 11:09,"Replicate, Specific Analyte(s)",
1882,SHR,CS,TRUE,"CP, NK",7/2/2019,1,9:56:00,CLR,Ebb,1,20.3,1.23,87,96,7.79,8.86,7.8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/2/2019 9:56,2019,7,2229,0.03,1634,0.36,1122,1.07,550,1.93,178,*End of light pole,A0200000,Aquatic Ecology,ES0719B0017,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0719B0136,7/2/2019 9:56,"Replicate, Specific Analyte(s)",
1888,STTD,AC,TRUE,JR MB,7/15/2019,1,9:23:00,CLR,Ebb,1,24,0.33,218,222,8.45,7.39,24.4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/15/2019 9:23,2019,7,2034,0.06,1534,0.16,1011,0.36,508,1.54,20.35,,A0D82120386,Aquatic Ecology,ES0719B0018,Toe Drain at STTD,2016 Yolo Bypass - Nutrient and Chla,ES0719B0137,7/15/2019 9:23,Normal Sample,
1889,LIS,AC,TRUE,MB JR,7/15/2019,1,11:07:00,CLR,Ebb,1,25.3,0.2,723,718,8.06,5.47,39.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/15/2019 11:07,2019,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0719B0018,Toe Drain YB LISBON,2016 Yolo Bypass - Nutrient and Chla,ES0719B0138,7/15/2019 11:07,Normal Sample,
1890,SHR,mn,TRUE,"NI, MN, JS, MU",7/16/2019,1,9:40:00,CLD,Ebb,1,22,1.01,100,106,7.78,8.48,9.1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/16/2019 9:40,2019,7,1466.3,0.06,1467.7,0.49,734.5,0.97,371.6,2.19,82.21,,A0200000,Aquatic Ecology,ES0719B0018,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0719B0139,7/16/2019 9:40,Normal Sample,
1888,STTD,AC,TRUE,JR MB,7/15/2019,1,9:23:00,CLR,Ebb,1,24,0.33,218,222,8.45,7.39,24.4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/15/2019 9:23,2019,7,2034,0.06,1534,0.16,1011,0.36,508,1.54,20.35,,A0D82120386,Aquatic Ecology,ES0719B0018,Toe Drain at STTD,2016 Yolo Bypass - Nutrient and Chla,ES0719B0142,7/15/2019 9:23,"Replicate, Specific Analyte(s)",
1889,LIS,AC,TRUE,MB JR,7/15/2019,1,11:07:00,CLR,Ebb,1,25.3,0.2,723,718,8.06,5.47,39.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/15/2019 11:07,2019,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B9D82851352,Aquatic Ecology,ES0719B0018,Toe Drain YB LISBON,2016 Yolo Bypass - Nutrient and Chla,ES0719B0143,7/15/2019 11:07,"Replicate, Specific Analyte(s)",
1890,SHR,mn,TRUE,"NI, MN, JS, MU",7/16/2019,1,9:40:00,CLD,Ebb,1,22,1.01,100,106,7.78,8.48,9.1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,acasby,sspencer,,,7/16/2019 9:40,2019,7,1466.3,0.06,1467.7,0.49,734.5,0.97,371.6,2.19,82.21,,A0200000,Aquatic Ecology,ES0719B0018,SHER,2016 Yolo Bypass - Nutrient and Chla,ES0719B0144,7/16/2019 9:40,"Replicate, Specific Analyte(s)",
896,RCS,,FALSE,"JF, HC",8/5/2014,NA,8:35:00,CLD,,1,25.63,0.3,682,674,7.56,2.63,33.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,mogaz,ashakya,SPCND: 674,,8/5/2014 8:35,2014,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0D84761435,Aquatic Ecology,ES0814B0040,Ridge Cut Slough,YB - Fall Study,ES0814B0222,8/5/2014 8:35,Normal Sample,
897,WWT,,FALSE,"JF, HC",8/5/2014,NA,9:04:00,CLD,,1,23.05,NA,1736,NA,7.85,7.89,6.82,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,mogaz,ashakya,,,8/5/2014 9:04,2014,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A1030000,Aquatic Ecology,ES0814B0040,Woodland Wasetwater,YB - Fall Study,ES0814B0223,8/5/2014 9:04,Normal Sample,
