RunCode,RunName,MeasuringProgram,StationCode,StationName,StationNumber,SAM_Code,SAM_Code_Parent,SampleType,PhysicalDataID,SampleDate.field,SampleDate.WDL,SamplingDate,SamplingTime,SampleNumber,SampleTime,LabOrField,Recorder,Field.Check,Crew,YSI,WeatherCode,Secchi,WaterTemperature,DO,SpCnd,EC,pH,Tide,Microcyst,VegRank,Turb,SurfaceIRR,Depth1,Depth2,Depth3,Depth4,SubSurfaceIRR1,SubSurfaceIRR2,SubSurfaceIRR3,SubSurfaceIRR4,FieldComments_Light,LightData,DriftData,LarvalData,150_ZoopData,50_ZoopData,PhytoData,ChlData,NutrData,FieldComments_WQ,DataCorrectionComments,EnteredBy,QAQCBy
NA,NA,YBFMP,STTD,NA,A0D82120386,NA,NA,NA,1201,4/28/2016 11:40,NA,4/28/2016,11:40:00,,,,,FALSE,"RF, NI, MJF",NA,CLR,0.21,18.8,6.06,796,702,8,,NA,,48.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,jagundes,rfichman
ES0516B0030,Lisbon Weir - Nutrient and Phyto,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0516B0272,0,Normal Sample,1204,5/4/2016 13:46,5/4/2016 13:46,5/4/2016,13:46:00,,,,,FALSE,"MJF, NI, RF",NA,CLD,0.24,21.4,6.64,628,585,7.94,,NA,,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0516B0030,Lisbon Weir - Nutrient and Phyto,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0516B0274,ES0516B0272,"Replicate, Specific Analyte(s)",1204,5/4/2016 13:46,5/4/2016 13:46,5/4/2016,13:46:00,,,,,FALSE,"MJF, NI, RF",NA,CLD,0.24,21.4,6.64,628,585,7.94,,NA,,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0516B0032,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0516B0285,ES0516B0282,Replicate Sample,1205,5/4/2016 10:42,5/4/2016 10:42,5/4/2016,10:42:00,,,,,FALSE,"MJF, NI, RF",NA,CLD,0.16,20.4,6.51,718,655,7.97,,NA,,52.4,1598,0.04,0.12,0.28,1.08,1199,800.8,400.3,15.98,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0516B0032,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0516B0282,0,Normal Sample,1205,5/4/2016 10:42,5/4/2016 10:42,5/4/2016,10:42:00,,,,,FALSE,"MJF, NI, RF",NA,CLD,0.16,20.4,6.51,718,655,7.97,,NA,,52.4,1598,0.04,0.12,0.28,1.08,1199,800.8,400.3,15.98,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0516B0032,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0516B0281,0,Normal Sample,1203,5/5/2016 8:53,5/5/2016 8:53,5/5/2016,8:53:00,,,,,FALSE,"JA, BM",NA,CLR,1.9,17.67,10.61,109,94,7.15,,NA,,4.1,2212,0.03,0.07,0.69,2.03,1619,1117,554,157.6,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0516B0032,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0516B0284,ES0516B0281,Replicate Sample,1203,5/5/2016 8:53,5/5/2016 8:53,5/5/2016,8:53:00,,,,,FALSE,"JA, BM",NA,CLR,1.9,17.67,10.61,109,94,7.15,,NA,,4.1,2212,0.03,0.07,0.69,2.03,1619,1117,554,157.6,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0516B0034,Yolo Bypass 2013,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0516B0299,ES0516B0296,Replicate Sample,1207,5/19/2016 13:25,5/19/2016 13:25,5/19/2016,13:25:00,,,,,FALSE,"NI, RF, MJF",NA,CLD,0.17,23.39,6.45,663,643,8.09,,NA,,62.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,mfarruggia,rfichman
ES0516B0034,Yolo Bypass 2013,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0516B0296,0,Normal Sample,1207,5/19/2016 13:25,5/19/2016 13:25,5/19/2016,13:25:00,,,,,FALSE,"NI, RF, MJF",NA,CLD,0.17,23.39,6.45,663,643,8.09,,NA,,62.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,mfarruggia,rfichman
ES0516B0034,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0516B0298,ES0516B0295,Replicate Sample,1206,5/19/2016 8:50,5/19/2016 8:50,5/19/2016,8:50:00,,,,,FALSE,"NI, MJF, RF",NA,CLD,0.18,22.57,6.42,421,402,7.98,,NA,,101.3,2191,0.07,0.13,0.22,0.67,1641,1090.1,547.2,22.94,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,mfarruggia,rfichman
ES0516B0034,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0516B0295,0,Normal Sample,1206,5/19/2016 8:50,5/19/2016 8:50,5/19/2016,8:50:00,,,,,FALSE,"NI, MJF, RF",NA,CLD,0.18,22.57,6.42,421,402,7.98,,NA,,101.3,2191,0.07,0.13,0.22,0.67,1641,1090.1,547.2,22.94,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,mfarruggia,rfichman
ES0516B0034,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0516B0297,ES0516B0294,Replicate Sample,1211,5/20/2016 9:10,5/20/2016 9:10,5/20/2016,9:10:00,,,,,FALSE,"MJF, NI, MN",NA,CLR,1.35,18.32,9.51,92,80,7.68,,NA,,3.37,2522,0.06,0.31,0.92,2.3,1877.5,1262.4,634.1,120.25,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0516B0034,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0516B0294,0,Normal Sample,1211,5/20/2016 9:10,5/20/2016 9:10,5/20/2016,9:10:00,,,,,FALSE,"MJF, NI, MN",NA,CLR,1.35,18.32,9.51,92,80,7.68,,NA,,3.37,2522,0.06,0.31,0.92,2.3,1877.5,1262.4,634.1,120.25,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0516B0035,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0516B0300,0,Normal Sample,1210,5/31/2016 8:50,5/31/2016 8:50,5/31/2016,8:50:00,,,,,FALSE,"NI, MJF, RF",NA,CLR,1.25,19.93,8.95,111,110,7.57,,NA,,6.9,2298,0.02,0.21,0.79,1.52,1720,1149.8,576.8,62,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,jagundes,rfichman
ES0516B0035,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0516B0303,ES0516B0300,Replicate Sample,1210,5/31/2016 8:50,5/31/2016 8:50,5/31/2016,8:50:00,,,,,FALSE,"NI, MJF, RF",NA,CLR,1.25,19.93,8.95,111,110,7.57,,NA,,6.9,2298,0.02,0.21,0.79,1.52,1720,1149.8,576.8,62,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,jagundes,rfichman
ES0516B0035,Yolo Bypass 2013,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0516B0305,ES0516B0302,Replicate Sample,1208,6/1/2016 13:20,6/1/2016 13:20,6/1/2016,13:20:00,,,,,FALSE,"NI, RF, MJF",NA,CLR,0.21,25.28,7.87,691,695,8.21,,NA,,48.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0516B0035,Yolo Bypass 2013,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0516B0302,0,Normal Sample,1208,6/1/2016 13:20,6/1/2016 13:20,6/1/2016,13:20:00,,,,,FALSE,"NI, RF, MJF",NA,CLR,0.21,25.28,7.87,691,695,8.21,,NA,,48.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0516B0035,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0516B0301,0,Normal Sample,1209,6/1/2016 8:49,6/1/2016 8:49,6/1/2016,8:49:00,,,,,FALSE,"MJF,NI, RF",NA,CLR,0.17,24.19,6.84,344,339,7.92,,NA,,61.3,2193,0.07,0.18,0.28,0.89,1688,1094,547.9,21.7,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0516B0035,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0516B0304,ES0516B0301,Replicate Sample,1209,6/1/2016 8:49,6/1/2016 8:49,6/1/2016,8:49:00,,,,,FALSE,"MJF,NI, RF",NA,CLR,0.17,24.19,6.84,344,339,7.92,,NA,,61.3,2193,0.07,0.18,0.28,0.89,1688,1094,547.9,21.7,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0616B0038,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0616B0315,ES0616B0312,Replicate Sample,1216,6/13/2016 8:53,6/13/2016 8:53,6/13/2016,8:53:00,,,,,FALSE,"BM, MJF, RF",NA,CLR,1.2,20.1,9.54,102,93,6.98,,NA,,9.4,2272,0.04,0.12,0.76,2.4,1711.8,1137.2,568.9,84.16,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,mfarruggia,rfichman
ES0616B0038,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0616B0312,0,Normal Sample,1216,6/13/2016 8:53,6/13/2016 8:53,6/13/2016,8:53:00,,,,,FALSE,"BM, MJF, RF",NA,CLR,1.2,20.1,9.54,102,93,6.98,,NA,,9.4,2272,0.04,0.12,0.76,2.4,1711.8,1137.2,568.9,84.16,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,mfarruggia,rfichman
ES0616B0037,Lisbon Weir - Nutrient and Phyto,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0616B0309,0,Normal Sample,1217,6/14/2016 12:10,6/14/2016 12:10,6/14/2016,12:10:00,,,,,FALSE,"NI, RF, JA",NA,CLD,0.17,22.21,7.31,353,334,8.1,,NA,,89.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,mfarruggia,rfichman
ES0616B0037,Lisbon Weir - Nutrient and Phyto,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0616B0311,ES0616B0309,"Replicate, Specific Analyte(s)",1217,6/14/2016 12:10,6/14/2016 12:10,6/14/2016,12:10:00,,,,,FALSE,"NI, RF, JA",NA,CLD,0.17,22.21,7.31,353,334,8.1,,NA,,89.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,mfarruggia,rfichman
ES0616B0038,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0616B0316,ES0616B0313,Replicate Sample,1215,6/14/2016 8:20,6/14/2016 8:20,6/14/2016,8:20:00,,,,,FALSE,"NI, JA, RF",NA,CLD,0.17,20.81,8.3,218,201,7.75,,NA,,103.3,1956.5,0.07,0.13,0.23,0.7,1469,972,485,19.56,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,mfarruggia,rfichman
ES0616B0038,Yolo Bypass 2013,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0616B0313,0,Normal Sample,1215,6/14/2016 8:20,6/14/2016 8:20,6/14/2016,8:20:00,,,,,FALSE,"NI, JA, RF",NA,CLD,0.17,20.81,8.3,218,201,7.75,,NA,,103.3,1956.5,0.07,0.13,0.23,0.7,1469,972,485,19.56,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,mfarruggia,rfichman
NA,NA,YBFMP,LIS,NA,B9D82851352,NA,NA,NA,1334,6/20/2016 9:35,NA,6/20/2016,9:35:00,,,,,FALSE,"RF, JA",NA,CLR,0.21,22.8,6.73,330,316,7.95,,NA,,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AMBER BOTTLE COLLECTION FOR STEVE SANJULIAN,,mfarruggia,prussell
ES0616B0039,Lisbon Weir - Nutrient and Phyto,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0616B0320,ES0616B0318,"Replicate, Specific Analyte(s)",1218,6/28/2016 13:10,6/28/2016 13:10,6/28/2016,13:10:00,,,,,FALSE,"JA, NI, MJF",NA,CLR,0.3,28.4,11.12,617,658,8.3,,NA,,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,rfichman,sfogg
ES0616B0039,Lisbon Weir - Nutrient and Phyto,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0616B0318,0,Normal Sample,1218,6/28/2016 13:10,6/28/2016 13:10,6/28/2016,13:10:00,,,,,FALSE,"JA, NI, MJF",NA,CLR,0.3,28.4,11.12,617,658,8.3,,NA,,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,rfichman,sfogg
ES0616B0043,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0616B0360,ES0616B0357,Replicate Sample,1220,6/29/2016 8:30,6/29/2016 8:30,6/29/2016,8:30:00,,,,,FALSE,"NI, RF, MJF",NA,CLR,1,21.76,9.38,96,90,7.29,,NA,,5.4,2265,0.03,0.19,0.75,2.35,1693.7,1136,566.3,47.11,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,jagundes,rfichman
ES0616B0043,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0616B0357,0,Normal Sample,1220,6/29/2016 8:30,6/29/2016 8:30,6/29/2016,8:30:00,,,,,FALSE,"NI, RF, MJF",NA,CLR,1,21.76,9.38,96,90,7.29,,NA,,5.4,2265,0.03,0.19,0.75,2.35,1693.7,1136,566.3,47.11,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,jagundes,rfichman
ES0616B0041,YB - Fall Study,NDFA,BL5,BL5 -Below Toe Drain,B9D81651399,ES0616B0345,0,Normal Sample,1222,6/30/2016 11:30,6/30/2016 11:30,6/30/2016,11:30:00,,,,,FALSE,"NI, JA, RF",NA,CLR,0.22,23,8.27,172,166,7.67,,NA,,56.5,2536,0.06,0.21,0.37,1.06,1901,1262,638,25.5,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,
ES0616B0041,YB - Fall Study,NDFA,DWT,Davis Wastewater,A0033300,ES0616B0341,0,Normal Sample,1246,6/30/2016 10:54,6/30/2016 10:54,6/30/2016,10:54:00,,,,,FALSE,"JF, MJ",NA,CLR,0.13,24.9,2.3,1359,1356,8.02,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,
ES0616B0041,YB - Fall Study,NDFA,I80,Toe Drain@ I-80,A0D83441350,ES0616B0342,0,Normal Sample,1247,6/30/2016 11:22,6/30/2016 11:22,6/30/2016,11:22:00,,,,,FALSE,"JF, MJ",NA,CLR,0.16,26.46,3.8,806,828,7.93,,NA,,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,
ES0616B0041,YB - Fall Study,NDFA,LIB,Liberty at S End,B9D81450411,ES0616B0346,0,Normal Sample,1223,6/30/2016 12:12,6/30/2016 12:12,6/30/2016,12:12:00,,,,,FALSE,"NI, JA, RF",NA,CLR,0.7,22.94,8.84,133,128,7.55,,NA,,18.4,2572,0.02,0.3,0.83,2.38,1927,1283,643.3,34.87,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,
ES0616B0041,YB - Fall Study,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0616B0343,0,Normal Sample,1248,6/30/2016 12:09,6/30/2016 12:09,6/30/2016,12:09:00,,,,,FALSE,"JF, MJ",NA,CLR,0.21,25.79,3.76,426,432,8.25,,NA,,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,jagundes,sfogg
ES0616B0041,YB - Fall Study,NDFA,RCS,Ridge Cut Slough,A0D84761435,ES0616B0337,0,Normal Sample,1243,6/30/2016 8:39,6/30/2016 8:39,6/30/2016,8:39:00,,,,,FALSE,"JF, MJ",NA,CLR,0.23,25.62,1.59,684,692,7.55,,NA,,26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,
ES0616B0041,YB - Fall Study,NDFA,RD22,Toe Drain at Rd. 22,A0D84061386,ES0616B0340,0,Normal Sample,1245,6/30/2016 9:57,6/30/2016 9:57,6/30/2016,9:57:00,,,,,FALSE,"JF, MJ",NA,CLR,0.18,26.42,3.18,829,851,7.87,,NA,,55.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,
ES0616B0041,YB - Fall Study,NDFA,RVB,RVB - Rio Vista,B9D80960412,ES0616B0349,0,Normal Sample,1226,6/30/2016 13:34,6/30/2016 13:34,6/30/2016,13:34:00,,,,,FALSE,"NI,JA, RF",NA,CLR,1,23.34,9.19,128,124,7.56,,NA,,8.8,2530,0.01,0.03,0.94,1254,1898,1254,639,155.94,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,
ES0616B0041,YB - Fall Study,NDFA,RVB,RVB - Rio Vista,B9D80960412,ES0616B0350,ES0616B0349,"Replicate, Specific Analyte(s)",1226,6/30/2016 13:34,6/30/2016 13:34,6/30/2016,13:34:00,,,,,FALSE,"NI,JA, RF",NA,CLR,1,23.34,9.19,128,124,7.56,,NA,,8.8,2530,0.01,0.03,0.94,1254,1898,1254,639,155.94,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,
ES0616B0041,YB - Fall Study,NDFA,RYI,RYI - Cache Slough,B9D81281402,ES0616B0347,0,Normal Sample,1224,6/30/2016 12:40,6/30/2016 12:40,6/30/2016,12:40:00,,,,,FALSE,"NI, JA, RF",NA,CLR,0.9,23.11,8.72,123,119,7.47,,NA,,11,2553,0.04,0.27,1.03,2.26,1930,1271,636.4,134.73,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,
ES0616B0041,YB - Fall Study,NDFA,SRV,SRV - Vieira's,B9D81040386,ES0616B0348,0,Normal Sample,1225,6/30/2016 13:08,6/30/2016 13:08,6/30/2016,13:08:00,,,,,FALSE,"NI, JA, RF",NA,CLR,2.1,24.55,8.84,109,108,7.42,,NA,,4.2,2426,0.04,0.34,1.37,2.41,1825,1216,608.5,435.6,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,
ES0616B0041,YB - Fall Study,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0616B0344,0,Normal Sample,1221,6/30/2016 9:40,6/30/2016 9:40,6/30/2016,9:40:00,,,,,FALSE,"NI, JA, RF",NA,CLR,0.22,25.87,6.68,220,223,7.64,,NA,,61.2,2314,0.08,0.17,0.31,0.95,1729,1152,572,23.1,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,mfarruggia,sfogg
ES0616B0041,YB - Fall Study,NDFA,WWT,Woodland Wasetwater,A1030000,ES0616B0339,0,Normal Sample,1244,6/30/2016 9:29,6/30/2016 9:29,6/30/2016,9:29:00,,,,,FALSE,"JF, MJ",NA,CLR,NA,25.21,4.92,1379,1384,7.95,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,
ES0716B0045,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0716B0381,ES0716B0378,Replicate Sample,1219,7/6/2016 8:25,7/6/2016 8:59,7/6/2016,8:25:00,,,,,FALSE,"NI, MJ, RF",NA,CLR,1.3,20.77,9.19,93,85,7.21,,NA,,5.09,2271,0.02,0.11,0.71,2.28,1726,1134.6,563,47.9,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0716B0045,Yolo Bypass 2013,YBFMP,SHR,SHER,A0200000,ES0716B0378,0,Normal Sample,1219,7/6/2016 8:25,7/6/2016 8:59,7/6/2016,8:25:00,,,,,FALSE,"NI, MJ, RF",NA,CLR,1.3,20.77,9.19,93,85,7.21,,NA,,5.09,2271,0.02,0.11,0.71,2.28,1726,1134.6,563,47.9,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,,,jagundes,rfichman
ES0716B0044,YB - Fall Study,NDFA,BL5,BL5 -Below Toe Drain,B9D81651399,ES0716B0372,0,Normal Sample,1228,7/7/2016 11:46,7/7/2016 11:46,7/7/2016,11:46:00,,,,,FALSE,"NI, RF, MJF",NA,CLR,0.24,20.49,9.81,142,130,7.81,,NA,,47.7,2579,0.06,0.2,0.32,0.93,1878,1296,636.8,25.28,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,SFSU ZOOP150 5MINS 43400-46359,,,
ES0716B0044,YB - Fall Study,NDFA,DWT,Davis Wastewater,A0033300,ES0716B0368,0,Normal Sample,1236,7/7/2016 10:33,7/7/2016 10:33,7/7/2016,10:33:00,,,,,FALSE,"JF, JA",NA,CLR,NA,21.92,4.11,940,884,8.05,,NA,,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,
ES0716B0044,YB - Fall Study,NDFA,I80,Toe Drain@ I-80,A0D83441350,ES0716B0369,0,Normal Sample,1237,7/7/2016 10:55,7/7/2016 10:55,7/7/2016,10:55:00,,,,,FALSE,"JF, JA",NA,CLR,0.18,21.5,6.22,834,778,8.52,,NA,,80.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,
ES0716B0044,YB - Fall Study,NDFA,LIB,Liberty at S End,B9D81450411,ES0716B0373,0,Normal Sample,1229,7/7/2016 12:35,7/7/2016 12:35,7/7/2016,12:35:00,,,,,FALSE,"NI, MJF, RF",NA,CLR,0.5,20.91,9.83,124,114,7.69,,NA,,13.9,2446,0.06,0.34,0.79,2.23,1824.5,1227.5,618,88.14,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,
ES0716B0044,YB - Fall Study,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0716B0370,0,Normal Sample,1238,7/7/2016 11:23,7/7/2016 11:23,7/7/2016,11:23:00,,,,,FALSE,"JF, JA",NA,CLR,0.21,22.27,5.39,222,211,8.27,,NA,,71.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,??,sfogg
ES0716B0044,YB - Fall Study,NDFA,RCS,Ridge Cut Slough,A0D84761435,ES0716B0364,0,Normal Sample,1233,7/7/2016 8:24,7/7/2016 8:24,7/7/2016,8:24:00,,,,,FALSE,"jf, ja",NA,CLR,0.3,24.48,4.03,878,869,7.88,,NA,,35.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,
ES0716B0044,YB - Fall Study,NDFA,RD22,Toe Drain at Rd. 22,A0D84061386,ES0716B0367,0,Normal Sample,1235,7/7/2016 9:40,7/7/2016 9:40,7/7/2016,9:40:00,,,,,FALSE,"JF, JA",NA,CLR,0.21,23.17,5.32,850,821,8.07,,NA,,67.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,
ES0716B0044,YB - Fall Study,NDFA,RVB,RVB - Rio Vista,B9D80960412,ES0716B0376,0,Normal Sample,1232,7/7/2016 14:25,7/7/2016 14:25,7/7/2016,14:25:00,,,,,FALSE,"MJF, RF, NI",NA,CLR,0.6,21.45,9.2,114,100,7.47,,NA,,15.2,2474,0.08,0.34,0.77,2.29,1871,1264.7,629.5,59.1,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,
ES0716B0044,YB - Fall Study,NDFA,RYI,RYI - Cache Slough,B9D81281402,ES0716B0374,0,Normal Sample,1230,7/7/2016 13:15,7/7/2016 13:15,7/7/2016,13:15:00,,,,,FALSE,"NI, MJF, RF",NA,CLR,0.7,21.13,9.24,122,113,7.57,,NA,,17.1,2542,0.05,0.26,0.67,2.31,1924,1279.5,632.5,24.22,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,
ES0716B0044,YB - Fall Study,NDFA,SRV,SRV - Vieira's,B9D81040386,ES0716B0377,ES0716B0375,"Replicate, Specific Analyte(s)",1231,7/7/2016 13:52,7/7/2016 13:52,7/7/2016,13:52:00,,,,,FALSE,"MJF, NI, RF",NA,CLR,1.1,22.08,9.19,99,94,7.41,,NA,,10.8,2429,0.07,0.37,0.89,1225.2,1833.4,1225.2,605.8,112.8,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,
ES0716B0044,YB - Fall Study,NDFA,SRV,SRV - Vieira's,B9D81040386,ES0716B0375,0,Normal Sample,1231,7/7/2016 13:52,7/7/2016 13:52,7/7/2016,13:52:00,,,,,FALSE,"MJF, NI, RF",NA,CLR,1.1,22.08,9.19,99,94,7.41,,NA,,10.8,2429,0.07,0.37,0.89,1225.2,1833.4,1225.2,605.8,112.8,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,,
