ACT_UNIT_NAME,SAM_ACT_CODE_OWNER,RUN_CODE,RUN_USER_RUN_NUMBER,RUN_NAME,SAM_USER_STATION_NUM,QST_NUMBER,QST_NAME,QST_FULL_STATION_NAME,STY_DESCRIPTION,KIWQM_SAMPLING_NUMBER,SAM_CODE,SAM_SAM_CODE_PARENT,KIWQM_REPLICATE_NUMBER,SAM_COLLECTION_DATE
Aquatic Ecology,330,ES0917B0081,ES0917B0081,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0917B1313,ES0917B1313,0,,9/19/2017 14:00
Aquatic Ecology,330,ES0917B0081,ES0917B0081,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0917B1314,ES0917B1314,0,,9/20/2017 14:00
Aquatic Ecology,330,ES0917B0081,ES0917B0081,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0917B1312,ES0917B1315,ES0917B1312,1,9/19/2017 10:40
Aquatic Ecology,330,ES0917B0081,ES0917B0081,2016 Yolo Bypass - Nutrient and Chla,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0917B1310,ES0917B1316,ES0917B1310,1,9/20/2017 10:26
Aquatic Ecology,330,ES0917B0081,ES0917B0081,2016 Yolo Bypass - Nutrient and Chla,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0917B1311,ES0917B1317,ES0917B1311,1,9/20/2017 12:45
Aquatic Ecology,330,ES0918B0026,ES0918B0026,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0918B0233,ES0918B0233,0,,9/6/2018 9:26
Aquatic Ecology,330,ES0918B0026,ES0918B0026,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0918B0234,ES0918B0234,0,,9/6/2018 12:00
Aquatic Ecology,330,ES0918B0026,ES0918B0026,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0918B0233,ES0918B0238,ES0918B0233,1,9/6/2018 9:26
Aquatic Ecology,330,ES0918B0027,ES0918B0027,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0918B0241,ES0918B0241,0,,9/20/2018 9:45
Aquatic Ecology,330,ES0918B0027,ES0918B0027,2016 Yolo Bypass - Nutrient and Chla,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES0918B0242,ES0918B0242,0,,9/20/2018 12:00
Aquatic Ecology,330,ES0918B0027,ES0918B0027,2016 Yolo Bypass - Nutrient and Chla,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0918B0241,ES0918B0246,ES0918B0241,1,9/20/2018 9:45
Aquatic Ecology,330,ES0919B0028,ES0919B0028, North Delta Flow Action,A0C85051515,A0C85051515,RMB - Rominger,Rominger Bridge at Colusa Basin Drain,Broad Water Body,ES0919B0344,ES0919B0344,0,,9/3/2019 9:24
Aquatic Ecology,330,ES0919B0028,ES0919B0028, North Delta Flow Action,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,ES0919B0345,ES0919B0345,0,,9/3/2019 10:20
Aquatic Ecology,330,ES0919B0028,ES0919B0028, North Delta Flow Action,A1030000,A1030000,Woodland Wasetwater,Woodland Wastewater Discharge at Toe Drain,River and Stream,ES0919B0346,ES0919B0346,0,,9/3/2019 11:30
Aquatic Ecology,330,ES0919B0028,ES0919B0028, North Delta Flow Action,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,ES0919B0347,ES0919B0347,0,,9/3/2019 12:04
Aquatic Ecology,330,ES0919B0028,ES0919B0028, North Delta Flow Action,A0033300,A0033300,Davis Wastewater,Davis Wastewater Discharge at Toe Drain,River and Stream,ES0919B0348,ES0919B0348,0,,9/3/2019 9:29
Aquatic Ecology,330,ES0919B0028,ES0919B0028, North Delta Flow Action,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,ES0919B0349,ES0919B0349,0,,9/3/2019 9:50
Aquatic Ecology,330,ES0919B0028,ES0919B0028, North Delta Flow Action,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0919B0350,ES0919B0350,0,,9/3/2019 11:18
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0919B0351,ES0919B0351,0,,9/4/2019 12:02
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,ES0919B0352,ES0919B0352,0,,9/4/2019 11:23
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,ES0919B0353,ES0919B0353,0,,9/4/2019 10:50
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,ES0919B0354,ES0919B0354,0,,9/4/2019 10:12
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,ES0919B0355,ES0919B0355,0,,9/4/2019 9:40
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0919B0356,ES0919B0356,0,,9/5/2019 9:45
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0919B0351,ES0919B0357,ES0919B0351,1,9/4/2019 12:02
Aquatic Ecology,330,ES0919B0028,ES0919B0028, North Delta Flow Action,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0919B0350,ES0919B0358,ES0919B0350,1,9/3/2019 11:18
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0919B0356,ES0919B0359,ES0919B0356,1,9/5/2019 9:45
Aquatic Ecology,330,ES0919B0028,ES0919B0028, North Delta Flow Action,Blank; Equipment,Blank; Equipment,Blank; Equipment,Blank; Equipment,Not Given,ES0919B0360,ES0919B0360,0,,9/3/2019 14:30
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,Blank; Equipment,Blank; Equipment,Blank; Equipment,Blank; Equipment,Not Given,ES0919B0361,ES0919B0361,0,,9/4/2019 15:00
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,Blank; Equipment,Blank; Equipment,Blank; Equipment,Blank; Equipment,Not Given,ES0919B0362,ES0919B0362,0,,9/5/2019 12:30
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0919B0351,ES0919B0363,ES0919B0351,1,9/4/2019 12:25
Aquatic Ecology,330,ES0919B0028,ES0919B0028, North Delta Flow Action,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0919B0350,ES0919B0364,ES0919B0350,1,9/3/2019 11:18
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,ES0919B0354,ES0919B0365,ES0919B0354,1,9/4/2019 10:30
Aquatic Ecology,330,ES0919B0028a,ES0919B0028a, North Delta Flow Action,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0919B0356,ES0919B0366,ES0919B0356,1,9/5/2019 10:07
Aquatic Ecology,330,ES0919B0029a,ES0919B0029a, North Delta Flow Action,A0C85051515,A0C85051515,RMB - Rominger,Rominger Bridge at Colusa Basin Drain,Broad Water Body,ES0919B0367,ES0919B0367,0,,9/17/2019 9:17
Aquatic Ecology,330,ES0919B0029a,ES0919B0029a, North Delta Flow Action,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,ES0919B0368,ES0919B0368,0,,9/17/2019 10:58
Aquatic Ecology,330,ES0919B0029a,ES0919B0029a, North Delta Flow Action,A1030000,A1030000,Woodland Wasetwater,Woodland Wastewater Discharge at Toe Drain,River and Stream,ES0919B0369,ES0919B0369,0,,9/17/2019 12:25
Aquatic Ecology,330,ES0919B0029a,ES0919B0029a, North Delta Flow Action,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,ES0919B0370,ES0919B0370,0,,9/17/2019 12:59
Aquatic Ecology,330,ES0919B0029a,ES0919B0029a, North Delta Flow Action,A0033300,A0033300,Davis Wastewater,Davis Wastewater Discharge at Toe Drain,River and Stream,ES0919B0371,ES0919B0371,0,,9/17/2019 8:46
Aquatic Ecology,330,ES0919B0029a,ES0919B0029a, North Delta Flow Action,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,ES0919B0372,ES0919B0372,0,,9/17/2019 9:13
Aquatic Ecology,330,ES0919B0029a,ES0919B0029a, North Delta Flow Action,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0919B0373,ES0919B0373,0,,9/17/2019 10:14
Aquatic Ecology,330,ES0919B0029aa,ES0919B0029aa, North Delta Flow Action,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0919B0374,ES0919B0374,0,,9/18/2019 11:59
Aquatic Ecology,330,ES0919B0029aa,ES0919B0029aa, North Delta Flow Action,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,ES0919B0375,ES0919B0375,0,,9/18/2019 10:57
Aquatic Ecology,330,ES0919B0029aa,ES0919B0029aa, North Delta Flow Action,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,ES0919B0376,ES0919B0376,0,,9/18/2019 10:12
Aquatic Ecology,330,ES0919B0029aa,ES0919B0029aa, North Delta Flow Action,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,ES0919B0377,ES0919B0377,0,,9/18/2019 9:42
Aquatic Ecology,330,ES0919B0029aa,ES0919B0029aa, North Delta Flow Action,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,ES0919B0378,ES0919B0378,0,,9/18/2019 9:01
Aquatic Ecology,330,ES0919B0029,ES0919B0029, North Delta Flow Action,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0919B0379,ES0919B0379,0,,9/16/2019 9:40
Aquatic Ecology,330,ES0919B0029aa,ES0919B0029aa, North Delta Flow Action,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0919B0374,ES0919B0380,ES0919B0374,1,9/18/2019 11:59
Aquatic Ecology,330,ES0919B0029a,ES0919B0029a, North Delta Flow Action,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES0919B0373,ES0919B0381,ES0919B0373,1,9/17/2019 10:14
Aquatic Ecology,330,ES0919B0029,ES0919B0029, North Delta Flow Action,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES0919B0379,ES0919B0382,ES0919B0379,1,9/16/2019 12:00
Aquatic Ecology,330,ES0919B0029,ES0919B0029, North Delta Flow Action,Blank; Equipment,Blank; Equipment,Blank; Equipment,Blank; Equipment,Not Given,ES0919B0383,ES0919B0383,0,,9/16/2019 12:00
Aquatic Ecology,330,ES0919B0029a,ES0919B0029a, North Delta Flow Action,Blank; Equipment,Blank; Equipment,Blank; Equipment,Blank; Equipment,Not Given,ES0919B0384,ES0919B0384,0,,9/17/2019 12:30
Aquatic Ecology,330,ES0919B0029aa,ES0919B0029aa, North Delta Flow Action,Blank; Equipment,Blank; Equipment,Blank; Equipment,Blank; Equipment,Not Given,ES0919B0385,ES0919B0385,0,,9/18/2019 13:30
Aquatic Ecology,330,ES0919B0029aa,ES0919B0029aa, North Delta Flow Action,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES0919B0374,ES0919B0386,ES0919B0374,1,9/18/2019 12:21
Aquatic Ecology,330,ES0919B0029a,ES0919B0029a, North Delta Flow Action,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,ES0919B0368,ES0919B0387,ES0919B0368,1,9/17/2019 11:20
Aquatic Ecology,330,ES0919B0029aa,ES0919B0029aa, North Delta Flow Action,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,ES0919B0375,ES0919B0388,ES0919B0375,1,9/18/2019 11:23
Aquatic Ecology,330,ES0919B0030,ES0919B0030, Special Studies - UCD Chl a,E3S81111591,(UserDefined),(User Defined),(User Defined),Not Given,ES0919B0389,ES0919B0389,0,,9/18/2019 10:53
Aquatic Ecology,330,ES0919B0030,ES0919B0030, Special Studies - UCD Chl a,E3S811620110,(UserDefined),(User Defined),(User Defined),Not Given,ES0919B0390,ES0919B0390,0,,9/18/2019 10:05
Aquatic Ecology,330,ES0919B0030,ES0919B0030, Special Studies - UCD Chl a,E3S81002027,(UserDefined),(User Defined),(User Defined),Not Given,ES0919B0391,ES0919B0391,0,,9/18/2019 10:34
Aquatic Ecology,330,ES0919B0030,ES0919B0030, Special Studies - UCD Chl a,E3S810415910,(UserDefined),(User Defined),(User Defined),Not Given,ES0919B0392,ES0919B0392,0,,9/18/2019 7:30
Aquatic Ecology,330,ES0919B0030,ES0919B0030, Special Studies - UCD Chl a,E3S80881546,(UserDefined),(User Defined),(User Defined),Not Given,ES0919B0393,ES0919B0393,0,,9/18/2019 9:18
Aquatic Ecology,330,ES0919B0030,ES0919B0030, Special Studies - UCD Chl a,E3S809915510,(UserDefined),(User Defined),(User Defined),Not Given,ES0919B0394,ES0919B0394,0,,9/18/2019 9:00
Aquatic Ecology,330,ES0919B0030,ES0919B0030, Special Studies - UCD Chl a,E3S811101552,(UserDefined),(User Defined),(User Defined),Not Given,ES0919B0395,ES0919B0395,0,,9/18/2019 8:34
Aquatic Ecology,330,ES0919B0030,ES0919B0030, Special Studies - UCD Chl a,E3S81081545,(UserDefined),(User Defined),(User Defined),Not Given,ES0919B0396,ES0919B0396,0,,9/18/2019 8:08
Aquatic Ecology,330,ES0919B0030,ES0919B0030, Special Studies - UCD Chl a,E3S81002027,(UserDefined),(User Defined),(User Defined),Not Given,ES0919B0391,ES0919B0397,ES0919B0391,1,9/18/2019 10:34
Aquatic Ecology,330,ES0919B0030,ES0919B0030, Special Studies - UCD Chl a,E3S810415910,(UserDefined),(User Defined),(User Defined),Not Given,ES0919B0392,ES0919B0398,ES0919B0392,1,9/18/2019 7:30
Aquatic Ecology,330,ES0919B0030,ES0919B0030, Special Studies - UCD Chl a,Blank; Equipment,Blank; Equipment,Blank; Equipment,Blank; Equipment,Not Given,ES0919B0399,ES0919B0399,0,,9/18/2019 1:45
Aquatic Ecology,330,ES1013B0041,ES1013B0041,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,ES1013B0144,ES1013B0144,0,,10/4/2013 13:46
Aquatic Ecology,330,ES1013B0041,ES1013B0041,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,ES1013B0144,ES1013B0145,ES1013B0144,1,10/4/2013 13:46
Aquatic Ecology,330,ES1013B0041,ES1013B0041,YB - Fall Study,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES1013B0146,ES1013B0146,0,,10/4/2013 16:00
Aquatic Ecology,330,ES1013B0041,ES1013B0041,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,ES1013B0147,ES1013B0147,0,,10/4/2013 13:07
Aquatic Ecology,330,ES1013B0041,ES1013B0041,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,ES1013B0147,ES1013B0148,ES1013B0147,1,10/4/2013 13:07
Aquatic Ecology,330,ES1013B0041,ES1013B0041,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,ES1013B0149,ES1013B0149,0,,10/4/2013 14:25
Aquatic Ecology,330,ES1013B0041,ES1013B0041,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,ES1013B0149,ES1013B0150,ES1013B0149,1,10/4/2013 14:25
Aquatic Ecology,330,ES1013B0041,ES1013B0041,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,ES1013B0151,ES1013B0151,0,,10/4/2013 15:50
Aquatic Ecology,330,ES1013B0041,ES1013B0041,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,ES1013B0151,ES1013B0152,ES1013B0151,1,10/4/2013 15:50
Aquatic Ecology,330,ES1013B0041,ES1013B0041,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES1013B0169,ES1013B0169,0,,10/4/2013 13:27
Aquatic Ecology,330,ES1013B0042,ES1013B0042,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES1013B0170,ES1013B0170,0,,10/2/2013 9:50
Aquatic Ecology,330,ES1013B0042,ES1013B0042,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES1013B0171,ES1013B0171,0,,10/3/2013 10:27
Aquatic Ecology,330,ES1013B0042,ES1013B0042,Yolo Bypass 2013,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES1013B0172,ES1013B0172,0,,10/3/2013 9:17
Aquatic Ecology,330,ES1013B0042,ES1013B0042,Yolo Bypass 2013,A0200000,A0200000,SHER,Sacramento River @ Sherwood Harbor,River and Stream,ES1013B0170,ES1013B0173,ES1013B0170,1,10/2/2013 9:50
Aquatic Ecology,330,ES1013B0042,ES1013B0042,Yolo Bypass 2013,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES1013B0171,ES1013B0174,ES1013B0171,1,10/3/2013 10:27
Aquatic Ecology,330,ES1013B0042,ES1013B0042,Yolo Bypass 2013,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES1013B0172,ES1013B0175,ES1013B0172,1,10/3/2013 9:17
Aquatic Ecology,330,ES1013B0041,ES1013B0041,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES1013B0169,ES1013B0176,ES1013B0169,1,10/4/2013 13:27
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,ES1013B0177,ES1013B0177,0,,10/8/2013 10:46
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES1013B0179,ES1013B0179,0,,10/8/2013 0:00
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,ES1013B0180,ES1013B0180,0,,10/8/2013 9:47
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,ES1013B0182,ES1013B0182,0,,10/8/2013 11:08
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,ES1013B0184,ES1013B0184,0,,10/8/2013 11:54
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES1013B0186,ES1013B0186,0,,10/8/2013 13:18
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,ES1013B0188,ES1013B0188,0,,10/8/2013 13:52
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES1013B0190,ES1013B0190,0,,10/8/2013 12:31
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,ES1013B0192,ES1013B0192,0,,10/8/2013 12:10
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,ES1013B0194,ES1013B0194,0,,10/8/2013 11:58
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,ES1013B0196,ES1013B0196,0,,10/8/2013 11:41
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,Broad Water Body,ES1013B0198,ES1013B0198,0,,10/8/2013 11:21
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,ES1013B0200,ES1013B0200,0,,10/8/2013 10:54
Aquatic Ecology,330,ES1013B0043,ES1013B0043,YB - Fall Study,A0290400,A0290400,Lisbon Sl @Toe Drain,Lisbon Slough at Toe Drain,River and Stream,ES1013B0203,ES1013B0203,0,,10/8/2013 10:18
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,ES1013B0233,ES1013B0233,0,,10/15/2013 10:42
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,ES1013B0233,ES1013B0234,ES1013B0233,1,10/15/2013 10:42
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,ES1013B0235,ES1013B0235,0,,10/15/2013 14:00
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,ES1013B0236,ES1013B0236,0,,10/15/2013 9:37
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,ES1013B0238,ES1013B0238,0,,10/15/2013 11:10
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,ES1013B0240,ES1013B0240,0,,10/15/2013 11:46
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,ES1013B0242,ES1013B0242,0,,10/15/2013 12:16
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,ES1013B0244,ES1013B0244,0,,10/15/2013 12:32
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,ES1013B0246,ES1013B0246,0,,10/15/2013 9:19
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,ES1013B0248,ES1013B0248,0,,10/15/2013 10:24
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,ES1013B0250,ES1013B0250,0,,10/15/2013 10:37
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,ES1013B0252,ES1013B0252,0,,10/15/2013 10:50
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,Broad Water Body,ES1013B0254,ES1013B0254,0,,10/15/2013 11:08
Aquatic Ecology,330,ES1013B0045,ES1013B0045,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,ES1013B0256,ES1013B0256,0,,10/15/2013 11:20
