SampleID,SampleDate,SampleTime,StationCode,SamplingArea,SampleMethod,GearID,GearConditionCode,VegetationRank,TrapStatus,Rev.Counter,Region,SeineLength,SeineWidth,SeineDepth,VolumeSeined,HabitatType,SubstrateCode,FieldComments,DataCorrectionComments,OrganismCode,LowestTaxon,Parent,Count,FishIDComments
5248,3/15/2013,13:20:00,YB,A0D83391379,BSEIN,SEIN50,2,NA,NA,NA,YB,25,15,1,375,AG,MUD,bag/net twisted,NA,MSS,beryllina,Menidia,186,NA
5269,3/21/2013,16:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,7384,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,15,NA
5269,3/21/2013,16:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,7384,NA,NA,NA,NA,NA,NA,NA,NA,NA,WHC,catus,Ameiurus,1,NA
5267,3/22/2013,10:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,7713,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,27,NA
5271,3/26/2013,13:37:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,8455,NA,NA,NA,NA,NA,NA,NA,CHN-S: 71-94mm,NA,SHR,modestus,Exopalaemon,4,NA
5271,3/26/2013,13:37:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,8455,NA,NA,NA,NA,NA,NA,NA,CHN-S: 71-94mm,NA,MSS,beryllina,Menidia,27,NA
5275,3/27/2013,10:00:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,9001,NA,NA,NA,NA,NA,NA,NA,CHN-S: 71-95mm. DSM- eggs,NA,SHR,modestus,Exopalaemon,13,NA
5275,3/27/2013,10:00:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,9001,NA,NA,NA,NA,NA,NA,NA,CHN-S: 71-95mm. DSM- eggs,NA,MSS,beryllina,Menidia,17,NA
5278,3/28/2013,14:40:00,STTD,A0D82120386,RSTR,RSTR8,3,NA,Check,9547,NA,NA,NA,NA,NA,NA,NA,"log jam, trap wasn't spinning",NA,MSS,beryllina,Menidia,7,NA
5278,3/28/2013,14:40:00,STTD,A0D82120386,RSTR,RSTR8,3,NA,Check,9547,NA,NA,NA,NA,NA,NA,NA,"log jam, trap wasn't spinning",NA,SHR,modestus,Exopalaemon,38,NA
5282,3/29/2013,9:06:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,YB,25,15,0.9,337.5,VEG,MUD,Pond,NA,MQF,affinis,Gambusia,6,NA
5282,3/29/2013,9:06:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,YB,25,15,0.9,337.5,VEG,MUD,Pond,NA,MSS,beryllina,Menidia,386,NA
5285,3/29/2013,11:10:00,AL4,A0D82971353,BSEIN,SEIN50,1,NA,NA,NA,PCS,27,4,1,108,VEG,MUD,NA,NA,MSS,beryllina,Menidia,14,NA
5279,3/29/2013,13:15:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,10042,NA,NA,NA,NA,NA,NA,NA,Log jam when Jared got there (~10am); CHN-S: 72-96mm,NA,SHR,modestus,Exopalaemon,22,NA
5290,3/29/2013,14:30:00,BL3,A0D82341376,BSEIN,SEIN50,1,NA,NA,NA,STB,28,5,0.2,28,RIP,MUD,NA,NA,MSS,beryllina,Menidia,14,NA
5287,3/29/2013,15:00:00,BL2,A0D82591364,BSEIN,SEIN50,1,NA,NA,NA,PCS,30,5,0.3,45,RIP,MUD,NA,NA,MSS,beryllina,Menidia,7,NA
5288,3/29/2013,15:35:00,BL1,A0D82801355,BSEIN,SEIN50,1,NA,NA,NA,PCS,27,4,0.2,21.60000038,VEG,MUD,NA,NA,MSS,beryllina,Menidia,3,NA
5296,4/4/2013,10:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,10997,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,5,NA
5306,4/10/2013,9:15:00,AL3,A0D83111353,BSEIN,SEIN50,1,NA,NA,NA,PCS,30,4,0.8,96,VEG,MUD,NA,NA,BGS,macrochirus,Lepomis,1,NA
5306,4/10/2013,9:15:00,AL3,A0D83111353,BSEIN,SEIN50,1,NA,NA,NA,PCS,30,4,0.8,96,VEG,MUD,NA,NA,MSS,beryllina,Menidia,1,NA
5302,4/10/2013,11:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,11987,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,79,NA
5302,4/10/2013,11:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,11987,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,19,NA
5302,4/10/2013,11:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,11987,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPLT,macrolepidotus,Pogonichthys,1,got away while measuring; was at least 150mm long
5308,4/10/2013,13:20:00,BL1,A0D82801355,BSEIN,SEIN50,1,NA,NA,NA,PCS,27,5,0.3,40.5,VEG,MUD,NA,NA,MSS,beryllina,Menidia,32,NA
5319,4/11/2013,9:45:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,YB,25,15,0.8,300,VEG,MUD,NA,NA,MSS,beryllina,Menidia,386,NA
5318,4/11/2013,13:10:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,12857,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,34,NA
5318,4/11/2013,13:10:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,12857,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHM,bifasciatus,Tridentiger,1,NA
5318,4/11/2013,13:10:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,12857,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,231,NA
5314,4/12/2013,9:44:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,13302,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHM,bifasciatus,Tridentiger,1,NA
5314,4/12/2013,9:44:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,13302,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,210,NA
5314,4/12/2013,9:44:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,13302,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,1,NA
5321,4/16/2013,11:59:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,13911,NA,NA,NA,NA,NA,NA,NA,windy; safety tailgate meeting,NA,SHR,modestus,Exopalaemon,85,NA
5321,4/16/2013,11:59:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,13911,NA,NA,NA,NA,NA,NA,NA,windy; safety tailgate meeting,NA,MSS,beryllina,Menidia,33,NA
5323,4/17/2013,10:03:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,14373,NA,NA,NA,NA,NA,NA,NA,Windy day,NA,SHR,modestus,Exopalaemon,105,NA
5323,4/17/2013,10:03:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,14373,NA,NA,NA,NA,NA,NA,NA,Windy day,NA,MSS,beryllina,Menidia,9,NA
5322,4/17/2013,11:05:00,PCS,A0S82801355,FKTR,FKTR,1,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,windy day 20-30mph winds; carp rolled off bank and got away; STB saved for predation study,NA,C,carpio,Cyprinus,1,NA
5324,4/18/2013,10:11:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,14842,NA,NA,NA,NA,NA,NA,NA,"slack tide, trap not spinning, low debris",NA,MSS,beryllina,Menidia,24,NA
5324,4/18/2013,10:11:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,14842,NA,NA,NA,NA,NA,NA,NA,"slack tide, trap not spinning, low debris",NA,SHR,modestus,Exopalaemon,117,NA
5326,4/19/2013,10:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,15199,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,61,NA
5331,4/30/2013,10:00:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,15714,NA,NA,NA,NA,NA,NA,NA,windy,NA,MSS,beryllina,Menidia,21,NA
5331,4/30/2013,10:00:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,15714,NA,NA,NA,NA,NA,NA,NA,windy,NA,SHR,modestus,Exopalaemon,259,NA
5333,5/1/2013,14:34:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,16589,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,201,NA
5333,5/1/2013,14:34:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,16589,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,9,NA
5334,5/2/2013,9:31:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,16964,NA,NA,NA,NA,NA,NA,NA,lots of SHR with eggs,NA,PRS,asper,Cottus,1,NA
5334,5/2/2013,9:31:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,16964,NA,NA,NA,NA,NA,NA,NA,lots of SHR with eggs,NA,MSS,beryllina,Menidia,16,NA
5334,5/2/2013,9:31:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,16964,NA,NA,NA,NA,NA,NA,NA,lots of SHR with eggs,NA,SHR,modestus,Exopalaemon,304,NA
5338,5/3/2013,9:42:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,17395,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,38,NA
5338,5/3/2013,9:42:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,17395,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,189,NA
5340,5/7/2013,9:54:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,17611,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,34,NA
5352,5/8/2013,9:00:00,AL1,A0D83271352,BSEIN,SEIN50,1,NA,NA,NA,YB,32,4,0.6,76.80000305,VEG,MUD,NA,NA,BGS,macrochirus,Lepomis,16,NA
5352,5/8/2013,9:00:00,AL1,A0D83271352,BSEIN,SEIN50,1,NA,NA,NA,YB,32,4,0.6,76.80000305,VEG,MUD,NA,NA,SHR,modestus,Exopalaemon,1,NA
5351,5/8/2013,9:39:00,AL2,A0D83171352,BSEIN,SEIN50,2,NA,NA,NA,PCS,25,4,0.6,60.00000381,VEG,MUD,NA,NA,SASU,occidentalis,Catostomus,1,NA
5346,5/8/2013,13:20:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,17724,NA,NA,NA,NA,NA,NA,NA,CHN-F: 42-93mm; took whole fish and fin clipped for genetics,NA,SHR,modestus,Exopalaemon,9,NA
5342,5/8/2013,15:00:00,BL1,A0D82801355,BSEIN,SEIN50,1,NA,NA,NA,PCS,27,4,0.4,43.20000076,VEG,MUD,NA,NA,MSS,beryllina,Menidia,1,NA
5357,5/9/2013,10:00:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,YB,35,8,0.4,112,VEG,MUD,POND,NA,MSS,beryllina,Menidia,300,NA
5355,5/9/2013,13:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,17917,NA,NA,NA,NA,NA,NA,NA,CHN-F: 42-93mm AD PRESENT,NA,MSS,beryllina,Menidia,7,NA
5355,5/9/2013,13:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,17917,NA,NA,NA,NA,NA,NA,NA,CHN-F: 42-93mm AD PRESENT,NA,SHR,modestus,Exopalaemon,219,NA
5354,5/10/2013,10:03:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,18023,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,138,NA
5361,5/14/2013,10:00:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,18167,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,1,NA
5362,5/15/2013,13:46:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,18375,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,59,NA
5362,5/15/2013,13:46:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,18375,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,7,NA
5367,5/21/2013,8:35:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,18494,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,1,NA
5369,5/22/2013,10:23:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,18595,NA,NA,NA,NA,NA,NA,NA,windy; CHN-F: 46-102mm; lots of STB under 25mm; CHN-F 77mm (both) ad clip; CHN-F 70 ad+,NA,SHR,modestus,Exopalaemon,25,NA
5369,5/22/2013,10:23:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,18595,NA,NA,NA,NA,NA,NA,NA,windy; CHN-F: 46-102mm; lots of STB under 25mm; CHN-F 77mm (both) ad clip; CHN-F 70 ad+,NA,STB,saxatilis,Morone,7,NA
5374,5/23/2013,10:45:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,18735,NA,NA,NA,NA,NA,NA,NA,pull trap due to DSM take limit; cone pulley system broke when raising cone; CHN-F:47-102mm,NA,MSS,beryllina,Menidia,38,NA
5374,5/23/2013,10:45:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,18735,NA,NA,NA,NA,NA,NA,NA,pull trap due to DSM take limit; cone pulley system broke when raising cone; CHN-F:47-102mm,NA,SHR,modestus,Exopalaemon,76,NA
5374,5/23/2013,10:45:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,18735,NA,NA,NA,NA,NA,NA,NA,pull trap due to DSM take limit; cone pulley system broke when raising cone; CHN-F:47-102mm,NA,STB,saxatilis,Morone,114,NA
5374,5/23/2013,10:45:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,18735,NA,NA,NA,NA,NA,NA,NA,pull trap due to DSM take limit; cone pulley system broke when raising cone; CHN-F:47-102mm,NA,TFS,petenense,Dorosoma,14,NA
5379,5/31/2013,9:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,14860,NA,NA,NA,NA,NA,NA,NA,RBT: ad +,NA,TFS,petenense,Dorosoma,39,NA
5379,5/31/2013,9:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,14860,NA,NA,NA,NA,NA,NA,NA,RBT: ad +,NA,SHR,modestus,Exopalaemon,378,NA
5379,5/31/2013,9:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,14860,NA,NA,NA,NA,NA,NA,NA,RBT: ad +,NA,STB,saxatilis,Morone,32,NA
5379,5/31/2013,9:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,14860,NA,NA,NA,NA,NA,NA,NA,RBT: ad +,NA,WHC,catus,Ameiurus,1,NA
5398,6/4/2013,9:52:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,19287,NA,NA,NA,NA,NA,NA,NA,"lots of SPLT, TFS, STB > 25mm",NA,TFS,petenense,Dorosoma,70,NA
5398,6/4/2013,9:52:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,19287,NA,NA,NA,NA,NA,NA,NA,"lots of SPLT, TFS, STB > 25mm",NA,STB,saxatilis,Morone,77,NA
5393,6/4/2013,10:55:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,YB,25,14,0.9,315,VEG,MUD,NA,NA,FHM,promelas,Pimephales,2,NA
5393,6/4/2013,10:55:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,YB,25,14,0.9,315,VEG,MUD,NA,NA,SHR,modestus,Exopalaemon,1,NA
5393,6/4/2013,10:55:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,YB,25,14,0.9,315,VEG,MUD,NA,NA,MSS,beryllina,Menidia,193,NA
5393,6/4/2013,10:55:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,YB,25,14,0.9,315,VEG,MUD,NA,NA,MQF,affinis,Gambusia,25,NA
5392,6/4/2013,13:30:00,BL1,A0D82801355,BSEIN,SEIN50,1,NA,NA,NA,STB,27,5,0.3,40.5,VEG,MUD,NA,NA,MSS,beryllina,Menidia,57,NA
5392,6/4/2013,13:30:00,BL1,A0D82801355,BSEIN,SEIN50,1,NA,NA,NA,STB,27,5,0.3,40.5,VEG,MUD,NA,NA,SPLT,macrolepidotus,Pogonichthys,1,NA
5392,6/4/2013,13:30:00,BL1,A0D82801355,BSEIN,SEIN50,1,NA,NA,NA,STB,27,5,0.3,40.5,VEG,MUD,NA,NA,STB,saxatilis,Morone,31,NA
5387,6/4/2013,14:56:00,AL4,A0D82971353,BSEIN,SEIN50,1,NA,NA,NA,PCS,27,5,0.7,94.5,VEG,MUD,NA,NA,RES,microlophus,Lepomis,1,NA
5387,6/4/2013,14:56:00,AL4,A0D82971353,BSEIN,SEIN50,1,NA,NA,NA,PCS,27,5,0.7,94.5,VEG,MUD,NA,NA,BGS,macrochirus,Lepomis,1,NA
5397,6/5/2013,14:25:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,19411,NA,NA,NA,NA,NA,NA,NA,lots of larvae less than 25mm. N>300 STB,NA,STB,saxatilis,Morone,37,NA
5397,6/5/2013,14:25:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,19411,NA,NA,NA,NA,NA,NA,NA,lots of larvae less than 25mm. N>300 STB,NA,SHR,modestus,Exopalaemon,45,NA
5397,6/5/2013,14:25:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,19411,NA,NA,NA,NA,NA,NA,NA,lots of larvae less than 25mm. N>300 STB,NA,TFS,petenense,Dorosoma,17,NA
5395,6/7/2013,10:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,19651,NA,NA,NA,NA,NA,NA,NA,lots of larval fish dead and/or under 25mm,NA,TFS,petenense,Dorosoma,58,NA
5395,6/7/2013,10:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,19651,NA,NA,NA,NA,NA,NA,NA,lots of larval fish dead and/or under 25mm,NA,SHR,modestus,Exopalaemon,51,NA
5395,6/7/2013,10:30:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,19651,NA,NA,NA,NA,NA,NA,NA,lots of larval fish dead and/or under 25mm,NA,STB,saxatilis,Morone,62,NA
5411,6/11/2013,11:45:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,19790,NA,NA,NA,NA,NA,NA,NA,Had to reset anchor/Front cable wrapped around east side pontoon+plus log stuck in anchor line,NA,TFS,petenense,Dorosoma,95,NA
5411,6/11/2013,11:45:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Check,19790,NA,NA,NA,NA,NA,NA,NA,Had to reset anchor/Front cable wrapped around east side pontoon+plus log stuck in anchor line,NA,SHR,modestus,Exopalaemon,209,NA
5405,6/12/2013,13:25:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20025,NA,NA,NA,NA,NA,NA,NA,NA,NA,STB,saxatilis,Morone,20,NA
5405,6/12/2013,13:25:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20025,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,150,NA
5405,6/12/2013,13:25:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20025,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,223,NA
5402,6/13/2013,9:36:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20135,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,110,NA
5402,6/13/2013,9:36:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20135,NA,NA,NA,NA,NA,NA,NA,NA,NA,STB,saxatilis,Morone,84,NA
5402,6/13/2013,9:36:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20135,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,120,NA
5408,6/14/2013,16:05:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Pull,20394,NA,NA,NA,NA,NA,NA,NA,Stick stuck in cone/made cone stop spinning,NA,STB,saxatilis,Morone,55,NA
5408,6/14/2013,16:05:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Pull,20394,NA,NA,NA,NA,NA,NA,NA,Stick stuck in cone/made cone stop spinning,NA,SHR,modestus,Exopalaemon,61,NA
5408,6/14/2013,16:05:00,STTD,A0D82120386,RSTR,RSTR8,2,NA,Pull,20394,NA,NA,NA,NA,NA,NA,NA,Stick stuck in cone/made cone stop spinning,NA,TFS,petenense,Dorosoma,218,NA
5414,6/18/2013,14:24:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20408,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,27,NA
5414,6/18/2013,14:24:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20408,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,4,NA
5414,6/18/2013,14:24:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20408,NA,NA,NA,NA,NA,NA,NA,NA,NA,STB,saxatilis,Morone,20,NA
5416,6/19/2013,9:40:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20462,NA,NA,NA,NA,NA,NA,NA,NA,NA,STB,saxatilis,Morone,226,NA
5416,6/19/2013,9:40:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20462,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,95,NA
5416,6/19/2013,9:40:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20462,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,246,NA
5430,6/19/2013,11:25:00,BL2,A0D82591364,BSEIN,SEIN50,1,NA,NA,NA,PCS,30,5,0.2,30,VEG,MUD,NA,NA,SHR,modestus,Exopalaemon,12,NA
5430,6/19/2013,11:25:00,BL2,A0D82591364,BSEIN,SEIN50,1,NA,NA,NA,PCS,30,5,0.2,30,VEG,MUD,NA,NA,STB,saxatilis,Morone,1,NA
5430,6/19/2013,11:25:00,BL2,A0D82591364,BSEIN,SEIN50,1,NA,NA,NA,PCS,30,5,0.2,30,VEG,MUD,NA,NA,MQF,affinis,Gambusia,13,NA
5429,6/19/2013,11:55:00,BL1,A0D82801355,BSEIN,SEIN50,1,NA,NA,NA,PCS,27,5,0.5,67.5,VEG,MUD,VERY LOW TIDE,NA,TFS,petenense,Dorosoma,12,NA
5429,6/19/2013,11:55:00,BL1,A0D82801355,BSEIN,SEIN50,1,NA,NA,NA,PCS,27,5,0.5,67.5,VEG,MUD,VERY LOW TIDE,NA,MSS,beryllina,Menidia,3,NA
5429,6/19/2013,11:55:00,BL1,A0D82801355,BSEIN,SEIN50,1,NA,NA,NA,PCS,27,5,0.5,67.5,VEG,MUD,VERY LOW TIDE,NA,STB,saxatilis,Morone,54,NA
5428,6/19/2013,13:10:00,AL4,A0D82971353,BSEIN,SEIN50,1,NA,NA,NA,PCS,27,5,0.5,67.5,VEG,MUD,NA,NA,MSS,beryllina,Menidia,11,NA
5428,6/19/2013,13:10:00,AL4,A0D82971353,BSEIN,SEIN50,1,NA,NA,NA,PCS,27,5,0.5,67.5,VEG,MUD,NA,NA,TFS,petenense,Dorosoma,35,NA
5427,6/19/2013,13:31:00,AL3,A0D83111353,BSEIN,SEIN50,1,NA,NA,NA,PCS,30,5,0.5,75,VEG,MUD,SECCHI NOT RECORDED,removed secchi 0 BD,MSS,beryllina,Menidia,68,NA
5427,6/19/2013,13:31:00,AL3,A0D83111353,BSEIN,SEIN50,1,NA,NA,NA,PCS,30,5,0.5,75,VEG,MUD,SECCHI NOT RECORDED,removed secchi 0 BD,LP,macrolepida,Percina,7,NA
5427,6/19/2013,13:31:00,AL3,A0D83111353,BSEIN,SEIN50,1,NA,NA,NA,PCS,30,5,0.5,75,VEG,MUD,SECCHI NOT RECORDED,removed secchi 0 BD,MQF,affinis,Gambusia,15,NA
5427,6/19/2013,13:31:00,AL3,A0D83111353,BSEIN,SEIN50,1,NA,NA,NA,PCS,30,5,0.5,75,VEG,MUD,SECCHI NOT RECORDED,removed secchi 0 BD,BGS,macrochirus,Lepomis,1,NA
5426,6/19/2013,14:05:00,AL2,A0D83171352,BSEIN,SEIN50,1,NA,NA,NA,PCS,28,5,0.5,70,VEG,MUD,NA,NA,MSS,beryllina,Menidia,130,NA
5426,6/19/2013,14:05:00,AL2,A0D83171352,BSEIN,SEIN50,1,NA,NA,NA,PCS,28,5,0.5,70,VEG,MUD,NA,NA,BKS,nigromaculatus,Pomoxis,1,NA
5426,6/19/2013,14:05:00,AL2,A0D83171352,BSEIN,SEIN50,1,NA,NA,NA,PCS,28,5,0.5,70,VEG,MUD,NA,NA,TFS,petenense,Dorosoma,29,NA
5425,6/19/2013,14:33:00,AL1,A0D83271352,BSEIN,SEIN50,1,NA,NA,NA,YB,32,4,0.6,76.80000305,VEG,MUD,NA,NA,LP,macrolepida,Percina,13,NA
5423,6/20/2013,14:30:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,YB,25,15,0.8,300,VEG,MUD,NA,NA,TFS,petenense,Dorosoma,452,NA
5423,6/20/2013,14:30:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,YB,25,15,0.8,300,VEG,MUD,NA,NA,MSS,beryllina,Menidia,747,NA
5421,6/20/2013,16:32:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20592,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,62,NA
5421,6/20/2013,16:32:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20592,NA,NA,NA,NA,NA,NA,NA,NA,NA,STB,saxatilis,Morone,199,NA
5421,6/20/2013,16:32:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,20592,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,607,NA
5419,6/21/2013,14:41:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,20795,NA,NA,NA,NA,NA,NA,NA,NA,NA,STB,saxatilis,Morone,353,NA
5419,6/21/2013,14:41:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,20795,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHR,modestus,Exopalaemon,58,NA
5419,6/21/2013,14:41:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,20795,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,430,NA
5434,6/25/2013,13:12:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,21241,NA,NA,NA,NA,NA,NA,NA,NA,NA,STB,saxatilis,Morone,152,NA
5434,6/25/2013,13:12:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,21241,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,18,NA
5434,6/25/2013,13:12:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Check,21241,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,3786,NA
