"","SampleID","SampleDate","SampleTime","StationCode","SamplingArea","SampleMethod","GearID","GearConditionCode","VegetationRank","TrapStatus","Rev.Counter","Region","SeineLength","SeineWidth","SeineDepth","VolumeSeined","HabitatType","SubstrateCode","FieldComments","DataCorrectionComments","OrganismCode","LowestTaxon","Parent","Count","FishIDComments"
"3546",4023,"03/09/2011","12:45:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","26",""
"3547",4108,"03/11/2011","11:40:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","","","SHR","modestus","Exopalaemon","29",""
"3548",4104,"03/17/2011","09:53:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","YSI doesn’t work","","MSS","beryllina","Menidia","13",""
"3549",4104,"03/17/2011","09:53:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","YSI doesn’t work","","SHR","modestus","Exopalaemon","5",""
"3550",4060,"03/17/2011","11:10:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","YSI not working","","SPLT","macrolepidotus","Pogonichthys","6",""
"3551",4102,"03/18/2011","09:30:00","STTD","A0D82120386","RSTR","RSTR8","2","","Check","","","","","","","","","A lot of debris/ one door of rstr is broken and open. Trap is spinning.","","SHR","modestus","Exopalaemon","2",""
"3552",4101,"03/19/2011","14:00:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","water very clean","","MSS","beryllina","Menidia","52",""
"3553",4822,"03/25/2011","12:25:00","YBI80","A0D83391383","BSEIN","SEIN50","1","","","","","12","5","0.8","48","","PAV","LOTS OF DEBRIS ON PAVEMENT--HIGH FLOW SITE","","MQF","affinis","Gambusia","11",""
"3554",4821,"03/25/2011","13:17:00","LIHF","A0D82851353","BSEIN","SEIN50","1","","","","PCS","12","10","1.2","144","VEG","AVG","","","MSS","beryllina","Menidia","53",""
"3555",4820,"03/25/2011","13:31:00","LIHFS","A0D82841353","BSEIN","SEIN50","2","","","","PCS","13","10","1.2","156","VEG","AVG","","","MSS","beryllina","Menidia","16",""
"3556",4012,"03/25/2011","13:45:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","","26","8","0.8","166.4000092","VEG","AVG","","ADDED PLUS COUNT MSS","MSS","beryllina","Menidia","25",""
"3557",4011,"03/28/2011","12:06:00","YBI80","A0D83391383","BSEIN","SEIN50","2","","","","","5","10","0.7","35","RIP","AVG","","","MSS","beryllina","Menidia","93",""
"3558",4816,"04/01/2011","12:10:00","YBI80","A0D83391383","BSEIN","SEIN50","","","","","","22","7","0.6","92.40000153","","GRV","","","MSS","beryllina","Menidia","393",""
"3559",4816,"04/01/2011","12:10:00","YBI80","A0D83391383","BSEIN","SEIN50","","","","","","22","7","0.6","92.40000153","","GRV","","","SAPM","grandis","Ptychocheilus","14",""
"3560",4816,"04/01/2011","12:10:00","YBI80","A0D83391383","BSEIN","SEIN50","","","","","","22","7","0.6","92.40000153","","GRV","","","TFS","petenense","Dorosoma","40",""
"3561",4816,"04/01/2011","12:10:00","YBI80","A0D83391383","BSEIN","SEIN50","","","","","","22","7","0.6","92.40000153","","GRV","","","FHM","promelas","Pimephales","1",""
"3562",4816,"04/01/2011","12:10:00","YBI80","A0D83391383","BSEIN","SEIN50","","","","","","22","7","0.6","92.40000153","","GRV","","","MQF","affinis","Gambusia","416",""
"3563",4004,"04/05/2011","10:18:00","FW1","A0D844101381","BSEIN","SEIN50","1","","","","","25","9","0.7","157.5","RIP","AVG","","","MQF","affinis","Gambusia","105",""
"3564",4811,"04/05/2011","11:08:00","RD22","A0D84061386","BSEIN","SEIN50","2","","","","","15","9","0.6","81","RIP","AVG","","","SHR","modestus","Exopalaemon","1",""
"3565",4810,"04/05/2011","12:02:00","YBI80","A0D83391383","BSEIN","SEIN50","1","","","","YB","15","10","0.6","90","","PAV","POCKET SEINE, 1 MAN SWEEP","BGS ENTRY MISSING, WAS ADDED. (FL 25)","MSS","beryllina","Menidia","148",""
"3566",4003,"04/05/2011","12:51:00","LIHFS","A0D82841353","BSEIN","SEIN50","1","","","","","28","13","0.7","254.8000031","VEG","AVG","high flow","","MSS","beryllina","Menidia","309",""
"3567",4809,"04/07/2011","11:25:00","YBI80","A0D83391383","BSEIN","SEIN50","1","","","","","28","10","0.4","112","VEG","MUD","","","MQF","affinis","Gambusia","95",""
"3568",3998,"04/07/2011","12:09:00","LIS","B9D82851352","BSEIN","SEIN50","1","","","","","30","12","","","RIP","","","","MSS","beryllina","Menidia","246",""
"3569",4000,"04/07/2011","13:24:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","","29","13","0.7","263.8999939","RIP","AVG","*JF CHNF","ENTERED SUBSTRATE AS VEG (SEINE INFORMATION)","MSS","beryllina","Menidia","16",""
"3570",4801,"04/12/2011","14:20:00","LIHF","A0D82851353","BSEIN","SEIN50","1","","","","PCS","30","15","0.4","180","","MUD","","","BGS","macrochirus","Lepomis","55",""
"3571",4801,"04/12/2011","14:20:00","LIHF","A0D82851353","BSEIN","SEIN50","1","","","","PCS","30","15","0.4","180","","MUD","","","MSS","beryllina","Menidia","87",""
"3572",4801,"04/12/2011","14:20:00","LIHF","A0D82851353","BSEIN","SEIN50","1","","","","PCS","30","15","0.4","180","","MUD","","","MQF","affinis","Gambusia","4",""
"3573",4054,"04/19/2011","09:00:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","STB","saxatilis","Morone","45",""
"3574",4053,"04/20/2011","12:00:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","no DO","","STB","saxatilis","Morone","16",""
"3575",4048,"04/27/2011","10:00:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","6",""
"3576",4096,"04/27/2011","11:30:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","3",""
"3577",4095,"04/28/2011","10:45:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","50",""
"3578",4095,"04/28/2011","10:45:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SHR","modestus","Exopalaemon","24",""
"3579",3987,"04/28/2011","13:57:00","LIS","B9D82851352","BSEIN","SEIN50","","","","","PCS","17","3","0.4","20.39999962","","AVG","","","MSS","beryllina","Menidia","445",""
"3580",3985,"04/28/2011","14:45:00","AL3","A0D83111353","BSEIN","SEIN50","","","","","PCS","30","4","0.6","72","VEG","MUD","","","BGS","macrochirus","Lepomis","6",""
"3581",3984,"04/28/2011","15:00:00","AL2","A0D83171352","BSEIN","SEIN50","","","","","PCS","30","5","1","150","VEG","MUD","","","BGS","macrochirus","Lepomis","9",""
"3582",4046,"04/29/2011","10:00:00","PCS","A0S82801355","FKTR","FKTR","1","","Pull","","","","","","","","","Ysi cord not working, Readings go from nagative #'s to what is listed.","","WHC","catus","Ameiurus","2",""
"3583",4094,"04/29/2011","11:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","10",""
"3584",4094,"04/29/2011","11:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","","","CHN","tshawytscha","Oncorhynchus","1",""
"3585",3982,"05/11/2011","10:20:00","BL5","B9D81651399","BSEIN","SEIN50","","","","","STB","14","","","","RIP","MUD","","","SPLT","macrolepidotus","Pogonichthys","61",""
"3586",3981,"05/11/2011","10:40:00","BL4","A0D82131385","BSEIN","SEIN50","1","","","","STB","30","2","1","60","RIP","MUD","Adipose Present","ADDED MISSING SPLT PLUS COUNT","SPLT","macrolepidotus","Pogonichthys","16",""
"3587",3980,"05/11/2011","11:10:00","BL3","A0D82341376","BSEIN","SEIN50","","","","","STB","30","3","1.1","99","RIP","MUD","Adipose Present","","SPLT","macrolepidotus","Pogonichthys","28",""
"3588",3979,"05/11/2011","11:40:00","BL2","A0D82591364","BSEIN","SEIN50","","","","","PCS","32","","","","","MUD","","","SPLT","macrolepidotus","Pogonichthys","50",""
"3589",3973,"05/11/2011","14:50:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","YB","30","4","0.9","108","AG","MUD","","","BGS","macrochirus","Lepomis","25",""
"3590",4085,"05/12/2011","09:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","trap anchor line maybe too long b/c trap does not stay in one place.","","SPLT","macrolepidotus","Pogonichthys","40",""
"3591",4084,"05/13/2011","09:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SHR","modestus","Exopalaemon","73",""
"3592",4084,"05/13/2011","09:15:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","48",""
"3593",4114,"05/17/2011","10:05:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","ad presen; pH high","","SHR","modestus","Exopalaemon","50",""
"3594",4114,"05/17/2011","10:05:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","ad presen; pH high","","SPLT","macrolepidotus","Pogonichthys","70",""
"3595",4113,"05/18/2011","10:56:00","STTD","A0D82120386","RSTR","RSTR8","4","","Check","","","","","","","","","ad present; branch stuck in trap","","SHR","modestus","Exopalaemon","79",""
"3596",4113,"05/18/2011","10:56:00","STTD","A0D82120386","RSTR","RSTR8","4","","Check","","","","","","","","","ad present; branch stuck in trap","","SPLT","macrolepidotus","Pogonichthys","215",""
"3597",4112,"05/19/2011","10:33:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","875",""
"3598",4112,"05/19/2011","10:33:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SHR","modestus","Exopalaemon","179",""
"3599",4111,"05/20/2011","10:45:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","AD present","","SHR","modestus","Exopalaemon","67",""
"3600",4111,"05/20/2011","10:45:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","AD present","","SPLT","macrolepidotus","Pogonichthys","542",""
"3601",4741,"05/24/2011","10:05:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","Trap closer to west bank","","SPLT","macrolepidotus","Pogonichthys","102",""
"3602",4741,"05/24/2011","10:05:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","Trap closer to west bank","","SHR","modestus","Exopalaemon","38",""
"3603",4740,"05/25/2011","10:05:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","367",""
"3604",4740,"05/25/2011","10:05:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","9",""
"3605",4795,"05/25/2011","10:45:00","BL4","A0D82131385","BSEIN","SEIN50","1","","","","STB","26","5","0.9","117","RIP","MUD","","","SAPM","grandis","Ptychocheilus","1",""
"3606",4795,"05/25/2011","10:45:00","BL4","A0D82131385","BSEIN","SEIN50","1","","","","STB","26","5","0.9","117","RIP","MUD","","","SPLT","macrolepidotus","Pogonichthys","284",""
"3607",4739,"05/26/2011","09:30:00","STTD","A0D82120386","RSTR","RSTR8","4","","Check","","","","","","","","","Code 4 - Log in Trap","","SHR","modestus","Exopalaemon","20",""
"3608",4739,"05/26/2011","09:30:00","STTD","A0D82120386","RSTR","RSTR8","4","","Check","","","","","","","","","Code 4 - Log in Trap","","SPLT","macrolepidotus","Pogonichthys","177",""
"3609",4738,"05/27/2011","09:24:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","11",""
"3610",4738,"05/27/2011","09:24:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","232",""
"3611",4738,"05/27/2011","09:24:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","","","SHR","modestus","Exopalaemon","42",""
"3612",4738,"05/27/2011","09:24:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","","","SAPM","grandis","Ptychocheilus","1",""
"3613",4709,"05/31/2011","11:10:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","24","15","0.6","216.0000153","","","","ADDED SEINE INFORMATION","SPLT","macrolepidotus","Pogonichthys","20",""
"3614",4709,"05/31/2011","11:10:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","24","15","0.6","216.0000153","","","","ADDED SEINE INFORMATION","SHR","modestus","Exopalaemon","3",""
"3615",4736,"06/01/2011","10:58:00","STTD","A0D82120386","RSTR","RSTR8","4","","Check","","","","","","","","","Code 4 - Tree limb stuck in trap - not moving and heavy debris in cone","","SHR","modestus","Exopalaemon","30",""
"3616",4736,"06/01/2011","10:58:00","STTD","A0D82120386","RSTR","RSTR8","4","","Check","","","","","","","","","Code 4 - Tree limb stuck in trap - not moving and heavy debris in cone","","SPLT","macrolepidotus","Pogonichthys","2704",""
"3617",4735,"06/02/2011","09:23:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SHR","modestus","Exopalaemon","18",""
"3618",4735,"06/02/2011","09:23:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","1439",""
"3619",4735,"06/02/2011","09:23:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","6",""
"3620",4707,"06/03/2011","09:19:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","YSI 556 - Bad EC/TEMP probe","","SHR","modestus","Exopalaemon","17",""
"3621",4707,"06/03/2011","09:19:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","YSI 556 - Bad EC/TEMP probe","","SPLT","macrolepidotus","Pogonichthys","1348",""
"3622",4786,"06/07/2011","09:32:00","BL5","B9D81651399","BSEIN","SEIN50","1","","","","STB","17","15","1.2","306","VEG","MUD","YSI - Left at office. DSM were not kept (dead or alive).","","SPLT","macrolepidotus","Pogonichthys","78",""
"3623",4705,"06/07/2011","11:30:00","STTD","A0D82120386","RSTR","RSTR8","4","","Check","","","","","","","","","Code 4 - Tree limb stuck in trap - not spinning","","SPLT","macrolepidotus","Pogonichthys","132",""
"3624",4705,"06/07/2011","11:30:00","STTD","A0D82120386","RSTR","RSTR8","4","","Check","","","","","","","","","Code 4 - Tree limb stuck in trap - not spinning","","SHR","modestus","Exopalaemon","4",""
"3625",4704,"06/08/2011","09:35:00","STTD","A0D82120386","RSTR","RSTR8","2","","Check","","","","","","","","","Code 2 - Stopped by debris","","SPLT","macrolepidotus","Pogonichthys","20",""
"3626",4704,"06/08/2011","09:35:00","STTD","A0D82120386","RSTR","RSTR8","2","","Check","","","","","","","","","Code 2 - Stopped by debris","","SPLT","macrolepidotus","Pogonichthys","101",""
"3627",4704,"06/08/2011","09:35:00","STTD","A0D82120386","RSTR","RSTR8","2","","Check","","","","","","","","","Code 2 - Stopped by debris","","SHR","modestus","Exopalaemon","17",""
"3628",4703,"06/09/2011","13:30:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","Code 3 - Stopped by debris - total block.","","SPLT","macrolepidotus","Pogonichthys","47",""
"3629",4703,"06/09/2011","13:30:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","Code 3 - Stopped by debris - total block.","","SHR","modestus","Exopalaemon","22",""
"3630",4702,"06/10/2011","13:00:00","STTD","A0D82120386","RSTR","RSTR8","3","","Pull","","","","","","","","","Code 3 - Stopped by debris, near complete block.","","SHR","modestus","Exopalaemon","9",""
"3631",4702,"06/10/2011","13:00:00","STTD","A0D82120386","RSTR","RSTR8","3","","Pull","","","","","","","","","Code 3 - Stopped by debris, near complete block.","","SPLT","macrolepidotus","Pogonichthys","347",""
"3632",4744,"06/13/2011","11:18:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","50","6","0.8","240","VEG","","","ADDED MISSING SHRIMP COUNT","SHR","modestus","Exopalaemon","13",""
"3633",4744,"06/13/2011","11:18:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","50","6","0.8","240","VEG","","","ADDED MISSING SHRIMP COUNT","LP","macrolepida","Percina","10",""
"3634",4744,"06/13/2011","11:18:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","50","6","0.8","240","VEG","","","ADDED MISSING SHRIMP COUNT","MSS","beryllina","Menidia","13",""
"3635",4156,"06/14/2011","09:27:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","log stuck in cone. Trap not spinning","","SHR","modestus","Exopalaemon","3",""
"3636",4156,"06/14/2011","09:27:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","log stuck in cone. Trap not spinning","","SPLT","macrolepidotus","Pogonichthys","3",""
"3637",4155,"06/15/2011","11:03:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","Log stuck in trap-Not spinning","","SPLT","macrolepidotus","Pogonichthys","3",""
"3638",4155,"06/15/2011","11:03:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","Log stuck in trap-Not spinning","","SHR","modestus","Exopalaemon","6",""
"3639",4155,"06/15/2011","11:03:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","","","","","","","","","Log stuck in trap-Not spinning","","SPLT","macrolepidotus","Pogonichthys","47",""
"3640",4154,"06/16/2011","09:30:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","6",""
"3641",4154,"06/16/2011","09:30:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SHR","modestus","Exopalaemon","5",""
"3642",4153,"06/17/2011","09:00:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","","","SHR","modestus","Exopalaemon","5",""
"3643",4153,"06/17/2011","09:00:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","25",""
"3644",4153,"06/17/2011","09:00:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","4",""
"3645",4135,"06/17/2011","10:20:00","PCS","A0S82801355","FKTR","FKTR","1","","Pull","","","","","","","","","","","WHC","catus","Ameiurus","5",""
"3646",4151,"06/21/2011","08:48:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","8",""
"3647",4151,"06/21/2011","08:48:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SHR","modestus","Exopalaemon","4",""
"3648",4150,"06/22/2011","08:27:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SHR","modestus","Exopalaemon","14",""
"3649",4149,"06/23/2011","09:21:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","","","","","","","","","","","SHR","modestus","Exopalaemon","14",""
"3650",4148,"06/24/2011","10:30:00","STTD","A0D82120386","RSTR","RSTR8","1","","Pull","","","","","","","","","","","SPLT","macrolepidotus","Pogonichthys","2",""
